potential,current,current_filtered_50Hz,basecurrent_4
-1634.375,7.549922571570385e-10,-4.985984430617623e-10,-4.0242837550976874e-11
-1634.875,7.263820242542454e-10,-3.4293086106031033e-10,-4.026733971274656e-11
-1635.375,8.980434216710039e-11,-4.894826914443251e-10,-4.029179033964642e-11
-1635.875,-7.446607841643632e-10,-3.196632778344347e-10,-4.0316189395065635e-11
-1636.375,-1.2024245106090515e-09,-1.522999002160348e-10,-4.034053684247633e-11
-1636.875,-1.3025603257688274e-09,-2.997543131125361e-10,-4.036483264543541e-11
-1637.375,-1.5727680809618728e-09,-1.1427676424382582e-10,-4.038907676758084e-11
-1637.875,-3.394286242439696e-09,-5.514228791366943e-10,-4.041326917263682e-11
-1638.375,-3.4896536854490065e-09,-2.543884353389202e-10,-4.043740982441048e-11
-1638.875,-2.694130265013011e-09,-5.088772970987703e-10,-4.0461498686791035e-11
-1639.375,-1.335938930822086e-09,-1.0533227641287544e-10,-4.048553572375333e-11
-1639.875,-1.275539550249523e-09,-2.1859732503852524e-10,-4.0509520899355745e-11
-1640.375,-6.659826436816824e-10,-1.296552371766584e-10,-4.053345417773814e-11
-1640.875,2.1537147546269204e-10,-2.353707363777303e-10,-4.0557335523126396e-11
-1641.375,5.078316340245765e-10,-4.757142236690094e-10,-4.05811648998285e-11
-1641.875,7.351240398634323e-10,-2.5050505876448965e-10,-4.060494227223723e-11
-1642.375,1.0069212524399661e-09,-4.870789210257634e-10,-4.062866760482785e-11
-1642.875,2.8316183286847667e-09,1.536331647122228e-12,-4.0652340862160236e-11
-1643.375,2.9230121282353553e-09,-3.2606371276772926e-10,-4.067596200887675e-11
-1643.875,2.23398235249309e-09,-1.143744567086625e-11,-4.069953100970476e-11
-1644.375,7.581711719240155e-10,-5.051578874113591e-10,-4.0723047829454555e-11
-1644.875,7.208189234120358e-10,-2.433713441911282e-10,-4.0746512433018935e-11
-1645.375,-1.9073488601862022e-11,-5.284201389677972e-10,-4.076992478537652e-11
-1645.875,-5.070369053328323e-10,-1.9841771875082363e-10,-4.079328485158844e-11
-1646.375,-1.193682494999865e-09,-1.8817441073413534e-10,-4.081659259679917e-11
-1646.875,-1.2930235814678965e-09,-1.9697471939773432e-10,-4.083984798623693e-11
-1647.375,-1.643498934527111e-09,-1.6311841374100988e-10,-4.086305098521369e-11
-1647.875,-3.2877925977459666e-09,-4.431611645878559e-10,-4.0886201559125185e-11
-1648.375,-3.5826369423830837e-09,-3.3862997515246995e-10,-4.090929967345109e-11
-1648.875,-2.5939944498532352e-09,-4.3181547193151476e-10,-4.093234529375382e-11
-1649.375,-1.4774006379525624e-09,-1.5684088228424322e-10,-4.095533838567993e-11
-1649.875,-1.2779237363247555e-09,-2.567585993480543e-10,-4.0978278914959544e-11
-1650.375,-5.586942702962085e-10,-6.796538855830115e-11,-4.100116684740673e-11
-1650.875,-3.178914766977004e-11,-3.5897423086958176e-10,-4.102400214891787e-11
-1651.375,7.375082259386648e-10,-3.6676074510434304e-10,-4.104678478547495e-11
-1651.875,7.629395440744809e-10,-3.571537838072246e-10,-4.106951472314268e-11
-1652.375,9.735426473867075e-10,-4.373575516727933e-10,-4.109219192806807e-11
-1652.875,2.693335536321267e-09,-6.731197094609801e-11,-4.111481636648458e-11
-1653.375,2.9110911978591917e-09,-2.9754409420497317e-10,-4.11373880047059e-11
-1653.875,2.1433832816342453e-09,-8.178606321284752e-11,-4.1159906809132566e-11
-1654.375,8.83738305219607e-10,-4.1975019914917043e-10,-4.118237274624681e-11
-1654.875,7.247925668707569e-10,-3.4603049479697594e-10,-4.120478578261503e-11
-1655.375,1.231829472203589e-10,-4.059594570158958e-10,-4.1227145884886744e-11
-1655.875,-7.549922571570385e-10,-3.2780234699386846e-10,-4.1249453019795854e-11
-1656.375,-1.0585786174033425e-09,-6.519010181014897e-11,-4.127170715415939e-11
-1656.875,-1.3081234266110371e-09,-3.305630730703023e-10,-4.1293908254878956e-11
-1657.375,-1.5409789332921027e-09,-4.141746505777917e-11,-4.131605628893764e-11
-1657.875,-3.50713771666738e-09,-5.760934886699339e-10,-4.133815122340477e-11
-1658.375,-3.491243142832495e-09,-2.4141071203082126e-10,-4.1360193025431127e-11
-1658.875,-2.718766854457083e-09,-5.044519863546468e-10,-4.138218166225251e-11
-1659.375,-1.444022032899304e-09,-1.4478601872848146e-10,-4.1404117101187633e-11
-1659.875,-1.1944772236916093e-09,-2.0092981635108367e-10,-4.142599930963917e-11
-1660.375,-6.834666749000559e-10,-1.7754181837120176e-10,-4.1447828255092713e-11
-1660.875,1.851717851764105e-10,-1.9842198760161982e-10,-4.146960390511927e-11
-1661.375,5.181631070172516e-10,-5.425537373360486e-10,-4.1491326227371536e-11
-1661.875,8.749962896104204e-10,-1.8321384164960682e-10,-4.151299518958553e-11
-1662.375,8.535386149333256e-10,-5.577825930987597e-10,-4.1534610759583926e-11
-1662.875,2.9134753839344245e-09,2.2648017746036624e-11,-4.155617290526964e-11
-1663.375,2.9365225159950075e-09,-2.9466564135730163e-10,-4.1577681594630983e-11
-1663.875,2.0472211099331908e-09,-1.212782942622147e-10,-4.1599136795738995e-11
-1664.375,9.71953190003219e-10,-3.397198731209775e-10,-4.1620538476750116e-11
-1664.875,5.197525644007402e-10,-4.3186881821136916e-10,-4.1641886605901024e-11
-1665.375,2.4318697967374084e-10,-3.488542019901919e-10,-4.1663181151516284e-11
-1665.875,-6.214778369440043e-10,-3.488200971289181e-10,-4.1684422082000287e-11
-1666.375,-1.1865299367741666e-09,-8.388404809900438e-11,-4.1705609365843654e-11
-1666.875,-1.4074645130790684e-09,-2.7946113360365055e-10,-4.172674297161931e-11
-1667.375,-1.494089940479192e-09,-9.382678637107508e-11,-4.1747822867983733e-11
-1667.875,-3.2671296517606163e-09,-5.079457262113682e-10,-4.176884902367797e-11
-1668.375,-3.5977367875262254e-09,-2.8304646110234314e-10,-4.178982140752538e-11
-1668.875,-2.7418139865176667e-09,-4.711849335542842e-10,-4.1810739988434926e-11
-1669.375,-1.4011066835451146e-09,-1.6125131338132138e-10,-4.183160473539685e-11
-1669.875,-1.2501082321137071e-09,-2.1996832517945004e-10,-4.185241561748701e-11
-1670.375,-7.15255822569826e-10,-1.4055372017364434e-10,-4.1873172603862736e-11
-1670.875,1.7801922695071226e-10,-2.8315924380921274e-10,-4.1893875663767584e-11
-1671.375,6.127358213348175e-10,-4.487520864333216e-10,-4.19145247665266e-11
-1671.875,6.341934960119123e-10,-3.108409064799778e-10,-4.193511988154982e-11
-1672.375,1.0172527254326413e-09,-4.77868637179724e-10,-4.195566097832957e-11
-1672.875,2.788702979330577e-09,-6.092995629773517e-11,-4.1976148026443406e-11
-1673.375,2.815723754849881e-09,-2.845642623966949e-10,-4.199658099555095e-11
-1673.875,2.174377700612271e-09,-1.1193851483635698e-10,-4.201695985539684e-11
-1674.375,1.0228158262748509e-09,-3.8589860781120895e-10,-4.2037284575807585e-11
-1674.875,4.824003158887603e-10,-3.737979845726694e-10,-4.205755512669553e-11
-1675.375,1.3510387759652268e-10,-4.065957634357462e-10,-4.2077771478054906e-11
-1675.875,-4.943212462649241e-10,-3.2190505613572785e-10,-4.2097933599964106e-11
-1676.375,-1.1897088515411438e-09,-7.719672541182168e-11,-4.211804146258569e-11
-1676.875,-1.424153815605698e-09,-3.310990865510358e-10,-4.2138095036164325e-11
-1677.375,-1.364549163724879e-09,-2.142929760905881e-11,-4.2158094291030275e-11
-1677.875,-3.4896536854490065e-09,-5.749795538525391e-10,-4.2178039197596325e-11
-1678.375,-3.4952167862912164e-09,-2.5890580200653285e-10,-4.21979297263586e-11
-1678.875,-2.631346698365215e-09,-4.582448894701711e-10,-4.221776584789759e-11
-1679.375,-1.6156834303160625e-09,-2.1420145192755886e-10,-4.223754753287713e-11
-1679.875,-1.1436145874199773e-09,-1.7231302126348417e-10,-4.225727475204439e-11
-1680.375,-7.065138069606393e-10,-1.622542544276705e-10,-4.227694747623009e-11
-1680.875,3.337860505325854e-11,-2.6950169722477986e-10,-4.2296565676349527e-11
-1681.375,7.27971481637734e-10,-4.258155423295087e-10,-4.2316129323400914e-11
-1681.875,7.69297373608435e-10,-2.9550795226348055e-10,-4.233563838846602e-11
-1682.375,8.869172199865843e-10,-4.999798186940552e-10,-4.235509284271016e-11
-1682.875,2.766450575961738e-09,-3.0893407641030496e-12,-4.2374492657382185e-11
-1683.375,2.7990344523232523e-09,-3.5998284160099295e-10,-4.239383780381574e-11
-1683.875,2.2999448339078622e-09,-2.0574839488449817e-11,-4.2413128253426563e-11
-1684.375,9.266536545737967e-10,-4.691735150845252e-10,-4.2432363977714976e-11
-1684.875,6.079674491843522e-10,-2.8491064721241524e-10,-4.245154494826443e-11
-1685.375,3.178914766977004e-11,-4.780949365208972e-10,-4.2470671136741915e-11
-1685.875,-4.609426412116656e-10,-2.60046910112766e-10,-4.248974251489922e-11
-1686.375,-1.1881193941576552e-09,-1.2900526858829487e-10,-4.2508759054569394e-11
-1686.875,-1.4249485442974422e-09,-2.949512681901722e-10,-4.252772072767152e-11
-1687.375,-1.4408431181323269e-09,-3.029021811312035e-11,-4.254662750620739e-11
-1687.875,-3.3601129086946927e-09,-5.770582025313602e-10,-4.2565479362261936e-11
-1688.375,-3.3648812808451594e-09,-2.027050106985267e-10,-4.2584276268004667e-11
-1688.875,-2.784729335871856e-09,-5.091106153593689e-10,-4.26030181956876e-11
-1689.375,-1.5147528864645426e-09,-1.4627528677076795e-10,-4.262170511764734e-11
-1689.875,-1.142819858728233e-09,-1.967663926523574e-10,-4.2640337006303195e-11
-1690.375,-7.31150396404711e-10,-1.8445647111728712e-10,-4.265891383415907e-11
-1690.875,5.324682234686482e-11,-2.0918418166227644e-10,-4.2677435573802396e-11
-1691.375,4.959107036484127e-10,-5.431150669908893e-10,-4.269590219790272e-11
-1691.875,8.686384600764664e-10,-1.884351482743678e-10,-4.27143136792154e-11
-1692.375,7.75655203142389e-10,-6.147853187745828e-10,-4.273266999057789e-11
-1692.875,2.906322825708726e-09,9.805365549537056e-11,-4.2750971104912434e-11
-1693.375,2.8038028244737173e-09,-4.27495192392773e-10,-4.2769216995223787e-11
-1693.875,2.310276306900537e-09,3.468042991475475e-11,-4.2787407634600246e-11
-1694.375,8.169810951130902e-10,-4.896253322116512e-10,-4.280554299621469e-11
-1694.875,7.216136521037798e-10,-3.0100972207047027e-10,-4.282362305332334e-11
-1695.375,1.6132992442408297e-10,-4.4694059282879955e-10,-4.284164777926595e-11
-1695.875,-6.922086905092428e-10,-2.9099830985178836e-10,-4.2859617147465e-11
-1696.375,-1.1666617194805606e-09,-1.043751526426686e-10,-4.287753113142818e-11
-1696.875,-1.1984508671503306e-09,-2.6001916608110965e-10,-4.289538970474609e-11
-1697.375,-1.4289221877561633e-09,-7.688353668963457e-11,-4.291319284109288e-11
-1697.875,-3.3688549243038803e-09,-5.287863110330334e-10,-4.293094051422541e-11
-1698.375,-3.5929684153757587e-09,-2.655828500460958e-10,-4.294863269798638e-11
-1698.875,-2.7910871654058097e-09,-5.129220549335328e-10,-4.2966269366299944e-11
-1699.375,-1.4042855983120914e-09,-1.4635841957084184e-10,-4.2983850493174855e-11
-1699.875,-1.253287146880684e-09,-2.2064128829844417e-10,-4.300137605270381e-11
-1700.375,-7.390976833221536e-10,-1.546945426601282e-10,-4.301884601906203e-11
-1700.875,1.4861426535617492e-10,-2.252102433826997e-10,-4.3036260366509926e-11
-1701.375,5.078316340245765e-10,-5.105017565399972e-10,-4.3053619069389595e-11
-1701.875,7.573764432322713e-10,-2.4035098857060405e-10,-4.3070922102128955e-11
-1702.375,8.559228010085584e-10,-5.448392885289313e-10,-4.3088169439237196e-11
-1702.875,2.79665026624802e-09,-5.359333743831943e-12,-4.310536105530891e-11
-1703.375,2.934933058611519e-09,-3.0716324711285765e-10,-4.3122496925022245e-11
-1703.875,2.2323928951096008e-09,-7.814341040030204e-11,-4.313957702313743e-11
-1704.375,9.385745849499604e-10,-3.7820258843181017e-10,-4.315660132449991e-11
-1704.875,5.801519449733032e-10,-3.705159570123765e-10,-4.3173569804037834e-11
-1705.375,2.670288404260684e-10,-4.136616750069793e-10,-4.319048243676394e-11
-1705.875,-5.952517901164442e-10,-3.095529904537062e-10,-4.320733919777327e-11
-1706.375,-1.2930235814678965e-09,-1.1645816361313934e-10,-4.3224140062245644e-11
-1706.875,-1.304149783152316e-09,-2.8449528603657537e-10,-4.3240885005443195e-11
-1707.375,-1.4058750556955802e-09,-3.7057887516910335e-11,-4.325757400271346e-11
-1707.875,-3.366470738228648e-09,-5.82273911847677e-10,-4.327420702948669e-11
-1708.375,-3.354549807852484e-09,-1.845232842713473e-10,-4.3290784061276273e-11
-1708.875,-2.939701430761985e-09,-5.629277044230044e-10,-4.330730507367935e-11
-1709.375,-1.5346211037581487e-09,-1.0638632897239366e-10,-4.332377004237763e-11
-1709.875,-1.1539460604126524e-09,-2.357808225385953e-10,-4.3340178943136175e-11
-1710.375,-6.326040386284238e-10,-1.489389276931605e-10,-4.335653175180193e-11
-1710.875,5.960465188081883e-11,-2.1105651477545374e-10,-4.337282844430787e-11
-1711.375,4.847845019639932e-10,-5.084465130666989e-10,-4.338906899666927e-11
-1711.875,8.757910183021648e-10,-2.1404167621250599e-10,-4.340525338498578e-11
-1712.375,8.296967541809982e-10,-5.601015860426377e-10,-4.342138158543936e-11
-1712.875,2.7863187932553442e-09,3.027700340176418e-11,-4.3437453574297363e-11
-1713.375,2.902349182250005e-09,-3.7488172671019156e-10,-4.345346932790884e-11
-1713.875,2.253055841094951e-09,-6.909515347250838e-12,-4.346942882270824e-11
-1714.375,7.804235752928545e-10,-4.792867233041623e-10,-4.3485332035212526e-11
-1714.875,7.518133423900616e-10,-2.8950756518316103e-10,-4.350117894202262e-11
-1715.375,1.8278759910117772e-10,-4.661591007001998e-10,-4.351696951982361e-11
-1715.875,-5.642573711384183e-10,-2.975369114380245e-10,-4.3532703745382473e-11
-1716.375,-1.1833510220071898e-09,-1.0644643639748742e-10,-4.354838159555201e-11
-1716.875,-1.4408431181323269e-09,-3.0854022827321223e-10,-4.3564003047267523e-11
-1717.375,-1.3860068384019733e-09,-5.565522974772601e-11,-4.357956807754767e-11
-1717.875,-3.238519418857823e-09,-5.3960072611423e-10,-4.359507666349505e-11
-1718.375,-3.5929684153757587e-09,-2.7296282450677906e-10,-4.361052878229602e-11
-1718.875,-2.836386700835232e-09,-4.5608356433951184e-10,-4.362592441122091e-11
-1719.375,-1.481374281411284e-09,-2.1514973553285123e-10,-4.3641263527622947e-11
-1719.875,-1.0816257494639258e-09,-1.3553142589141386e-10,-4.365654610893893e-11
-1720.375,-8.869172199865843e-10,-2.424351522808502e-10,-4.367177213269022e-11
-1720.875,1.4384589320570943e-10,-1.5567439388423585e-10,-4.36869415764809e-11
-1721.375,5.038579905658551e-10,-5.572188636261328e-10,-4.37020544179984e-11
-1721.875,8.630753592342567e-10,-2.1565138664474113e-10,-4.3717110635015135e-11
-1722.375,8.257231107222769e-10,-5.471517585736996e-10,-4.3732110205386235e-11
-1722.875,2.6679042181854507e-09,-1.482781216124642e-11,-4.374705310705038e-11
-1723.375,2.926985771694077e-09,-3.063430288131377e-10,-4.3761939318029595e-11
-1723.875,2.2737187870803023e-09,-7.648712747662969e-11,-4.3776768816431295e-11
-1724.375,9.43342957100426e-10,-3.9056261310663823e-10,-4.379154158044418e-11
-1724.875,5.85715045815513e-10,-3.6731591976137e-10,-4.380625758834152e-11
-1725.375,2.05834731161761e-10,-3.982934116917681e-10,-4.382091681848035e-11
-1725.875,-5.737941154393492e-10,-3.3324361956080284e-10,-4.383551924930206e-11
-1726.375,-1.0585786174033425e-09,-5.413437800079989e-11,-4.3850064859330144e-11
-1726.875,-1.3128917987615027e-09,-3.09721941015894e-10,-4.386455362717227e-11
-1727.375,-1.3558071481156925e-09,2.170565654638702e-12,-4.387898553152068e-11
-1727.875,-3.345807792243297e-09,-5.804431429844875e-10,-4.389336055114888e-11
-1728.375,-3.4801169411480748e-09,-2.1990840890196594e-10,-4.390767866491745e-11
-1728.875,-2.941290888145473e-09,-5.258305766678781e-10,-4.3921939851768017e-11
-1729.375,-1.5552840497434992e-09,-1.7198626363357202e-10,-4.393614409072618e-11
-1729.875,-1.1372567578860232e-09,-1.8458257054099837e-10,-4.39502913609017e-11
-1730.375,-7.69297373608435e-10,-1.6843279726933036e-10,-4.396438164148809e-11
-1730.875,1.3510387759652268e-10,-2.2037636263385054e-10,-4.397841491176137e-11
-1731.375,5.968412474999325e-10,-4.5378127776937634e-10,-4.399239115108318e-11
-1731.875,6.691615584486594e-10,-3.06402150752566e-10,-4.400631033889622e-11
-1732.375,9.131432668141444e-10,-4.810726343171372e-10,-4.402017245472901e-11
-1732.875,2.650420186967077e-09,-4.551386992416852e-11,-4.403397747819279e-11
-1733.375,2.915064841317913e-09,-3.119298206297624e-10,-4.404772538898193e-11
-1733.875,2.383391346541009e-09,-2.0103729608547026e-11,-4.4061416166875796e-11
-1734.375,8.694331887682106e-10,-4.4274203068829105e-10,-4.407504979173584e-11
-1734.875,6.993612487349408e-10,-2.815211591261374e-10,-4.408862624350749e-11
-1735.375,2.113978320039708e-10,-4.891341972002205e-10,-4.410214550222157e-11
-1735.875,-5.523364407622544e-10,-2.552598304108793e-10,-4.411560754798997e-11
-1736.375,-1.2938183101596406e-09,-1.7365314937714392e-10,-4.4129012361009774e-11
-1736.875,-1.1992455958420747e-09,-2.39390670739143e-10,-4.4142359921561e-11
-1737.375,-1.463095521501166e-09,-7.972508718389523e-11,-4.4155650210007834e-11
-1737.875,-3.336271047942366e-09,-5.263171123353164e-10,-4.4168883206797165e-11
-1738.375,-3.3728285677626008e-09,-2.5021587804894614e-10,-4.4182058892461094e-11
-1738.875,-2.845923445136163e-09,-4.906747968393919e-10,-4.419517724761361e-11
-1739.375,-1.6760828108886254e-09,-2.018429720762739e-10,-4.420823825295328e-11
-1739.875,-1.122951641434627e-09,-1.528223274271921e-10,-4.422124188926242e-11
-1740.375,-7.645290014579695e-10,-2.1274198097839818e-10,-4.423418813740607e-11
-1740.875,1.3907752105524394e-10,-1.7155214068829307e-10,-4.424707697833344e-11
-1741.375,4.967054323401569e-10,-5.000636717288448e-10,-4.4259908393078304e-11
-1741.875,7.59760629307504e-10,-2.5803819485420176e-10,-4.427268236275613e-11
-1742.375,9.020170651297247e-10,-4.991372961240252e-10,-4.4285398868567796e-11
-1742.875,2.6281677835982386e-09,-5.4719187864652536e-11,-4.4298057891796267e-11
-1743.375,2.914270112626169e-09,-2.63922641215017e-10,-4.43106594138093e-11
-1743.875,2.315839407742748e-09,-1.0620685743628195e-10,-4.432320341605779e-11
-1744.375,1.0895730363813684e-09,-3.331738973403857e-10,-4.4335689880077195e-11
-1744.875,4.776319437382948e-10,-4.027378943272265e-10,-4.434811878748364e-11
-1745.375,2.1696093284618053e-10,-3.4988015660916124e-10,-4.4360490119981334e-11
-1745.875,-5.420049677695792e-10,-3.7487727772475135e-10,-4.43728038593539e-11
-1746.375,-1.0546049739446211e-09,-3.359395454872142e-11,-4.438505998747202e-11
-1746.875,-1.4313063738313962e-09,-3.285613533903164e-10,-4.4397258486286406e-11
-1747.375,-1.3176601709119684e-09,-2.7597286670589575e-12,-4.440939933783504e-11
-1747.875,-3.2122933720302625e-09,-5.463375177581127e-10,-4.4421482524236754e-11
-1748.375,-3.4904484141407506e-09,-2.420911868776831e-10,-4.4433508027696e-11
-1748.875,-2.8721494919637237e-09,-4.926441209477016e-10,-4.444547583049995e-11
-1749.375,-1.5497209489012895e-09,-1.8188324162945154e-10,-4.4457385915019106e-11
-1749.875,-1.1364620291942791e-09,-2.1890737185394211e-10,-4.4469238263707314e-11
-1750.375,-7.923445056690183e-10,-1.644099785507879e-10,-4.448103285910362e-11
-1750.875,-1.1205674553593939e-10,-2.5744476819885645e-10,-4.4492769683828954e-11
-1751.375,5.976359761916768e-10,-4.865412675389258e-10,-4.4504448720588836e-11
-1751.875,8.757910183021648e-10,-2.7426488277735596e-10,-4.451606995217212e-11
-1752.375,7.494291563148287e-10,-5.422657833853208e-10,-4.4527633361452024e-11
-1752.875,2.607504837612888e-09,-2.389535078777731e-11,-4.453913893138326e-11
-1753.375,2.9238068569270994e-09,-3.1446613515989934e-10,-4.455058664500717e-11
-1753.875,2.335707625036354e-09,-5.7219250057069055e-11,-4.4561976485445963e-11
-1754.375,9.71953190003219e-10,-3.8057895032609576e-10,-4.457330843590829e-11
-1754.875,5.85715045815513e-10,-3.061035487887191e-10,-4.458458247968241e-11
-1755.375,2.415975222902524e-10,-4.2165484882815285e-10,-4.459579860014406e-11
-1755.875,-4.140536483987548e-10,-2.527198885512643e-10,-4.460695678075108e-11
-1756.375,-1.2771290076330114e-09,-1.01464440874219e-10,-4.4618057005044645e-11
-1756.875,-1.3240180004459222e-09,-2.6948555172047813e-10,-4.4629099256650294e-11
-1757.375,-1.2270611000531236e-09,-1.1398984678691076e-11,-4.464008351927588e-11
-1757.875,-3.3299132184084123e-09,-5.764934964366302e-10,-4.465100977671487e-11
-1758.375,-3.5015746158251697e-09,-2.5001390086256807e-10,-4.4661878012842615e-11
-1758.875,-2.9079122830922145e-09,-5.152345232827312e-10,-4.4672688211619464e-11
-1759.375,-1.6641618805124614e-09,-2.793515706292924e-10,-4.468344035708724e-11
-1759.875,-1.0546049739446211e-09,-1.7092409041193908e-10,-4.46941344333738e-11
-1760.375,-9.044012512049576e-10,-3.198768053840229e-10,-4.470477042469033e-11
-1760.875,7.867814048268086e-11,-2.298485451853499e-10,-4.471534831532867e-11
-1761.375,4.855792306557374e-10,-6.020082460412676e-10,-4.472586808966876e-11
-1761.875,7.613500866909925e-10,-3.290998033097724e-10,-4.4736329732171383e-11
-1762.375,8.575122583920467e-10,-5.732807588634258e-10,-4.474673322738026e-11
-1762.875,2.6297572409817272e-09,-3.7106774495486125e-11,-4.475707855992555e-11
-1763.375,2.9055280970169818e-09,-2.9511258641417555e-10,-4.47673657145193e-11
-1763.875,2.446174913188805e-09,5.991963529855241e-11,-4.4777594675956274e-11
-1764.3125,9.489060579426358e-10,-3.362722023681413e-10,-4.478776542911706e-11
-1764.8125,6.477038837715646e-10,-1.6572437237010776e-10,-4.479787795896372e-11
-1765.3125,1.3271969152128989e-10,-3.224116322574077e-10,-4.480793225054393e-11
-1765.8125,-5.300840373934153e-10,-1.7939663953444372e-10,-4.481792828898705e-11
-1766.3125,-1.1626880760218392e-09,6.64114678471553e-13,-4.4827866059507436e-11
-1766.8125,-1.3287863725963875e-09,-2.3897414716098496e-10,-4.48377455474034e-11
-1767.3125,-1.193682494999865e-09,4.1586711621161125e-11,-4.484756673805452e-11
-1767.8125,-3.2893820551294552e-09,-5.412180395452893e-10,-4.485732961692745e-11
-1768.3125,-3.6120419039776213e-09,-1.9994819851495144e-10,-4.4867034169569056e-11
-1768.8125,-2.8816862362646538e-09,-4.933667342272111e-10,-4.487668038161205e-11
-1769.3125,-1.4917057544039593e-09,-2.6034929010158163e-10,-4.488626823877163e-11
-1769.8125,-1.2453398599632413e-09,-2.135935034629305e-10,-4.4895797726848223e-11
-1770.3125,-8.304914828727422e-10,-2.9719540046332707e-10,-4.490526883172371e-11
-1771.3125,5.976359761916768e-10,-3.3056674543851554e-10,-4.4914681539364964e-11
-1771.8125,8.900961347535612e-10,-2.596594181985546e-10,-4.492403583582201e-11
-1772.3125,7.263820242542454e-10,-5.027644718334095e-10,-4.49333317072286e-11
-1772.8125,2.7052564666974305e-09,-1.8151878957847143e-11,-4.4942569139802266e-11
-1773.3125,2.926191043002332e-09,-4.2693635765905694e-10,-4.495174811984406e-11
-1773.8125,2.3627284005556582e-09,-1.0257364172366855e-10,-4.4960868633738794e-11
-1774.3125,8.908908634453055e-10,-4.815230006426604e-10,-4.4969930667954625e-11
-1774.8125,5.880992318907457e-10,-4.825328940691076e-10,-4.4978934209042837e-11
-1775.3125,3.7431721381154216e-10,-4.714807136985201e-10,-4.49878792436395e-11
-1775.8125,-6.500880698467972e-10,-5.446249561002389e-10,-4.49967657584634e-11
-1776.3125,-1.041094586184969e-09,-1.6103554758526445e-10,-4.5005593740318315e-11
-1776.8125,-1.3351442021303415e-09,-5.239376275985997e-10,-4.5014363176088477e-11
-1777.3125,-1.3120970700697584e-09,-7.689578566477094e-11,-4.5023074052746407e-11
-1777.8125,-3.395080971131441e-09,-6.84502565337986e-10,-4.503172635734425e-11
-1778.3125,-3.388723141597486e-09,-2.500490721557485e-10,-4.504032007701934e-11
-1778.8125,-2.922217399543611e-09,-4.684525879069162e-10,-4.504885519899257e-11
-1779.3125,-1.7070772298666512e-09,-1.4982778548423248e-10,-4.505733171056858e-11
-1779.8125,-1.0140738106656645e-09,-8.50529789494404e-11,-4.5065749599135966e-11
-1780.3125,-8.479755140911158e-10,-7.922056291781297e-11,-4.507410885216501e-11
-1780.8125,-1.3033550544605717e-10,-1.7558132373008225e-10,-4.508240945721284e-11
-1781.3125,7.144610938780816e-10,-3.6804936959009486e-10,-4.5090651401917047e-11
-1781.8125,6.620090002229611e-10,-2.5050467010726577e-10,-4.5098834674000816e-11
-1782.3125,7.136663651863373e-10,-5.043886127699789e-10,-4.510695926127047e-11
-1782.8125,2.790292436714065e-09,6.083079185725523e-11,-4.511502515161485e-11
-1783.3125,2.819697398308603e-09,-4.033002325733621e-10,-4.512303233300861e-11
-1783.8125,2.4898849912347385e-09,3.1758874396067646e-11,-4.5130980793508494e-11
-1784.3125,9.083748946636786e-10,-4.77307642270863e-10,-4.5138870521255016e-11
-1784.8125,5.98430704883421e-10,-3.516396407011476e-10,-4.514670150447243e-11
-1785.3125,2.7894977080223213e-10,-4.4076255941379423e-10,-4.515447373146916e-11
-1785.8125,-5.149841922502747e-10,-3.724673612240152e-10,-4.516218719063613e-11
-1786.3125,-1.0490418731024114e-09,-1.1293805502129456e-10,-4.5169841870448456e-11
-1786.8125,-1.3089181553027814e-09,-3.050316076978371e-10,-4.517743775946601e-11
-1787.3125,-1.4114381565377898e-09,-6.935488038379067e-11,-4.5184974846329955e-11
-1787.8125,-3.148715076690723e-09,-5.291065750369276e-10,-4.5192453119766436e-11
-1788.3125,-3.492037871524239e-09,-2.763023688113466e-10,-4.519987256858577e-11
-1788.8125,-2.975464221890476e-09,-4.801250359015769e-10,-4.52072331816814e-11
-1789.3125,-1.614888701624318e-09,-2.1556080614319173e-10,-4.521453494802949e-11
-1789.8125,-1.1372567578860232e-09,-1.3424702401105983e-10,-4.52217778566912e-11
-1790.3125,-9.663900891610093e-10,-2.0572361995402903e-10,-4.5228961896809985e-11
-1790.8125,1.1603038899466065e-10,-1.382862251776262e-10,-4.52360870576141e-11
-1791.3125,5.944570614246997e-10,-5.056026762729821e-10,-4.5243153328415126e-11
-1791.8125,7.772446605258776e-10,-2.2965545399709433e-10,-4.525016069860716e-11
-1792.3125,7.160505512615702e-10,-5.407274899158166e-10,-4.5257109157670123e-11
-1792.8125,2.559821116108233e-09,-1.6929411339290917e-11,-4.5263998695165406e-11
-1793.3125,2.911885926550936e-09,-3.2569710647186853e-10,-4.527082930073898e-11
-1793.8125,2.5161110380622992e-09,-2.8604498397125802e-11,-4.5277600964120785e-11
-1794.3125,1.0204316401996184e-09,-4.2812544889070153e-10,-4.528431367512326e-11
-1794.8125,5.777677588980704e-10,-3.083336701568193e-10,-4.529096742364363e-11
-1795.3125,1.5417736619838469e-10,-5.062064780312909e-10,-4.5297562199662675e-11
-1795.8125,-4.1564310578224335e-10,-2.731059317614156e-10,-4.5304097993243474e-11
-1796.3125,-1.2906393953926638e-09,-1.9835462361296211e-10,-4.5310574794533686e-11
-1796.8125,-1.193682494999865e-09,-2.266740454587755e-10,-4.531699259376472e-11
