potential,current,current_filtered_50Hz,basecurrent_4
-580.8125,-4.35034485860803e-08,-4.146907332095707e-08,2.8867227040383453e-08
-581.3125,-4.370530967378334e-08,-4.171985934659288e-08,2.890816980994189e-08
-581.8125,-4.3243572303879935e-08,-4.1401346900743054e-08,2.894915193485052e-08
-582.3125,-4.338106036755169e-08,-4.1872270170312014e-08,2.899017334111441e-08
-582.8125,-4.2320097564073107e-08,-4.145872548847856e-08,2.9031233954768565e-08
-583.3125,-4.224141942359043e-08,-4.184455937162661e-08,2.907233370187791e-08
-583.8125,-4.117807243403663e-08,-4.1692597084055985e-08,2.9113472508537282e-08
-584.3125,-4.0541494751949486e-08,-4.1621628671302536e-08,2.915465030087145e-08
-584.8125,-4.0615404520281696e-08,-4.1907190780870516e-08,2.9195867005035074e-08
-585.25,-3.9440795513883686e-08,-4.157840550064781e-08,2.9237122547212796e-08
-585.75,-3.977378683572454e-08,-4.193019565466245e-08,2.9278416853619098e-08
-586.25,-4.003445784661665e-08,-4.176730091122429e-08,2.931974985049844e-08
-586.75,-4.011393071579107e-08,-4.1849295290138217e-08,2.936112146412516e-08
-587.25,-4.045089568109064e-08,-4.1907323495386094e-08,2.9402531620803577e-08
-587.75,-4.0929322353520674e-08,-4.180396462643008e-08,2.9443980246867847e-08
-588.25,-4.1631862517022586e-08,-4.199945849835039e-08,2.948546726868213e-08
-588.75,-4.2137309964971933e-08,-4.1796933530179517e-08,2.9526992612640443e-08
-589.25,-4.321496207097714e-08,-4.210550279663953e-08,2.956855620516674e-08
-589.75,-4.326820889332401e-08,-4.181570908387366e-08,2.961015797271492e-08
-590.25,-4.3892865645034986e-08,-4.2112161118818085e-08,2.9651797841768774e-08
-590.75,-4.394054936653964e-08,-4.1926406378071884e-08,2.9693475738842007e-08
-591.25,-4.4117773864798605e-08,-4.202285924795e-08,2.973519159047828e-08
-591.75,-4.397869634374337e-08,-4.2120080942296786e-08,2.977694532325114e-08
-592.25,-4.335801323549111e-08,-4.1961471369206166e-08,2.981873686376405e-08
-592.75,-4.320463059798447e-08,-4.225549584352435e-08,2.986056613865044e-08
-593.25,-4.2200093531619736e-08,-4.196262148872825e-08,2.99024330745736e-08
-593.75,-4.181544484481551e-08,-4.2275260895874015e-08,2.994433759822678e-08
-594.25,-4.0974621888950096e-08,-4.203696787394465e-08,2.9986279636333125e-08
-594.75,-4.077196607255531e-08,-4.2252747527491584e-08,3.002825911564573e-08
-595.25,-4.038095955621714e-08,-4.217195116417694e-08,3.0070275962947595e-08
-595.75,-4.0245855678620614e-08,-4.226457461395007e-08,3.0112330105051605e-08
-596.25,-4.027287645413992e-08,-4.2241852461610405e-08,3.015442146880064e-08
-596.75,-4.054785258148343e-08,-4.230781960965272e-08,3.019654998106741e-08
-597.25,-4.086415460079764e-08,-4.2231563502109385e-08,3.023871556875463e-08
-597.75,-4.134814437406989e-08,-4.2323739504489616e-08,3.0280918158794867e-08
-598.25,-4.1793987170138415e-08,-4.231628534461701e-08,3.0323157678150665e-08
-598.75,-4.2816008267721525e-08,-4.22849484663517e-08,3.0365434053814425e-08
-599.25,-4.367193106873008e-08,-4.250306443763321e-08,3.040774721280853e-08
-599.75,-4.345099649242518e-08,-4.223658973481368e-08,3.0450097082185244e-08
-600.25,-4.448811743515143e-08,-4.260013128398266e-08,3.049248358902676e-08
-600.75,-4.4623221312747946e-08,-4.2250417381248585e-08,3.0534906660445206e-08
-601.25,-4.453818534273132e-08,-4.2573743131601566e-08,3.05773662235826e-08
-601.75,-4.386743432689917e-08,-4.237449208343512e-08,3.061986220561091e-08
-602.25,-4.3993796188886505e-08,-4.250220914226193e-08,3.0662394533732e-08
-602.75,-4.3621068432458454e-08,-4.2618402440908026e-08,3.070496313517766e-08
-603.25,-4.265070469983872e-08,-4.238667521349072e-08,3.07475679372096e-08
-603.75,-4.2484606403264174e-08,-4.2796577405077423e-08,3.079020886711949e-08
-604.25,-4.116376731758523e-08,-4.234026751853557e-08,3.0832885852228835e-08
-604.75,-4.1244034915451404e-08,-4.2767293513929325e-08,3.087559881988913e-08
-605.25,-4.079580793330764e-08,-4.2509662071992804e-08,3.091834769748177e-08
-605.75,-4.0665472427861586e-08,-4.2659276828116736e-08,3.096113241241806e-08
-606.25,-4.063129909411658e-08,-4.272483456389105e-08,3.100395289213924e-08
-606.75,-4.072428235105065e-08,-4.261715105320426e-08,3.104680906411645e-08
-607.25,-4.1555568562615145e-08,-4.2795396081514686e-08,3.1089700855850785e-08
-607.75,-4.179160298406319e-08,-4.262657873817917e-08,3.1132628194873216e-08
-608.25,-4.226049291219229e-08,-4.2814348315970415e-08,3.1175591008744655e-08
-608.75,-4.296621199046119e-08,-4.268957209578114e-08,3.121858922505594e-08
-609.25,-4.405896394160953e-08,-4.2850697257060216e-08,3.12616227714278e-08
-609.75,-4.4355397743630136e-08,-4.2808490741647403e-08,3.1304691575510956e-08
-610.25,-4.4723357127907726e-08,-4.284364706177963e-08,3.134779556498596e-08
-610.75,-4.503091713161275e-08,-4.2839381176630685e-08,3.139093466756332e-08
-611.25,-4.4743225345201324e-08,-4.290557529440375e-08,3.1434108810983487e-08
-611.75,-4.451195929590376e-08,-4.277335849955911e-08,3.14773179230168e-08
-612.25,-4.4658984103876446e-08,-4.304015451147053e-08,3.1520561931463534e-08
-612.75,-4.3554311222351936e-08,-4.281558408273112e-08,3.1563840764153856e-08
-613.25,-4.3265029978557024e-08,-4.302190802712576e-08,3.1607154348947904e-08
-613.75,-4.267852020404978e-08,-4.297651354921738e-08,3.1650502613735705e-08
-614.25,-4.179796081359714e-08,-4.293647845279205e-08,3.169388548643718e-08
-614.75,-4.1615967943187704e-08,-4.302542749426541e-08,3.173730289500223e-08
-615.25,-4.1189198635721027e-08,-4.304041687341783e-08,3.178075476741063e-08
-615.75,-4.083395491051136e-08,-4.295966336931121e-08,3.182424103167208e-08
-616.25,-4.1357681118370816e-08,-4.321529194167483e-08,3.186776161582622e-08
-616.75,-4.112244142561453e-08,-4.2941910278336727e-08,3.19113164479426e-08
-617.25,-4.170736174273829e-08,-4.327001745567933e-08,3.195490545612068e-08
-617.75,-4.215161508142333e-08,-4.294712523277748e-08,3.1998528568489844e-08
-618.25,-4.307906346468888e-08,-4.3333097887169375e-08,3.204218571320942e-08
-618.75,-4.31442312174119e-08,-4.291816847016966e-08,3.208587681846861e-08
-619.25,-4.4442817899722004e-08,-4.347636441908003e-08,3.212960181248657e-08
-619.75,-4.452785386973864e-08,-4.2903983181794396e-08,3.217336062351236e-08
-620.25,-4.557610101414932e-08,-4.359632403343868e-08,3.2217153179824985e-08
-620.75,-4.4933165502528216e-08,-4.287936751970946e-08,3.2260979409733325e-08
-621.25,-4.5609479619202563e-08,-4.3635249973721227e-08,3.2304839241576234e-08
-621.75,-4.466772611948564e-08,-4.291965997642829e-08,3.234873260372245e-08
-622.25,-4.505475899236508e-08,-4.356048334454192e-08,3.2392659424570624e-08
-622.75,-4.3959622855141504e-08,-4.31975792304543e-08,3.2436619632549344e-08
-623.25,-4.36488839366695e-08,-4.3336302952365136e-08,3.248061315611713e-08
-623.75,-4.328569292454239e-08,-4.3547922539707274e-08,3.25246399237624e-08
-624.25,-4.193862779203587e-08,-4.313989496901353e-08,3.256869986400351e-08
-624.75,-4.229148733117031e-08,-4.363591232589573e-08,3.261279290538868e-08
-625.25,-4.1357681118370816e-08,-4.320622791606214e-08,3.265691897649615e-08
-625.75,-4.122734561292477e-08,-4.3551615650733616e-08,3.270107800593398e-08
-626.25,-4.144271708838746e-08,-4.339232793980813e-08,3.2745269922340234e-08
-626.75,-4.1979953684006565e-08,-4.355145013575983e-08,3.2789494654382836e-08
-627.25,-4.2102341902535186e-08,-4.3444753280804485e-08,3.2833752130759634e-08
-627.75,-4.2567258187205573e-08,-4.35626012777838e-08,3.287804228019844e-08
-628.25,-4.305124796047783e-08,-4.346761781379322e-08,3.2922365031456947e-08
-628.75,-4.399776983234523e-08,-4.353404468582713e-08,3.296672031332276e-08
-629.25,-4.4606532010221325e-08,-4.3588241199216816e-08,3.301110805461345e-08
-629.75,-4.487515030803088e-08,-4.3554524083539586e-08,3.305552818417646e-08
-630.25,-4.5677031558000834e-08,-4.3670681231265216e-08,3.3099980630889176e-08
-630.75,-4.5819287993823046e-08,-4.357340153330543e-08,3.31444653236589e-08
-631.25,-4.551888054834372e-08,-4.372490499857722e-08,3.318898219142286e-08
-631.75,-4.5308277445031504e-08,-4.3544004488884465e-08,3.323353116314819e-08
-632.25,-4.543304984963534e-08,-4.3801979909703976e-08,3.3278112167831947e-08
-632.75,-4.4364934487931065e-08,-4.3654478344220096e-08,3.332272513450113e-08
-633.25,-4.4051016654692094e-08,-4.371717009957858e-08,3.336736999221263e-08
-633.75,-4.368146781303101e-08,-4.3893716082901707e-08,3.341204667005327e-08
-634.25,-4.233042903706579e-08,-4.3561721260940785e-08,3.345675509713978e-08
-634.75,-4.242897539484208e-08,-4.3971686115307254e-08,3.3501495202618836e-08
-635.25,-4.1713719572272246e-08,-4.366980948862908e-08,3.3546266915667015e-08
-635.75,-4.18384919768761e-08,-4.387946459489354e-08,3.359107016549081e-08
-636.25,-4.211426283291135e-08,-4.3896004555874185e-08,3.363590488132664e-08
-636.75,-4.191558065997529e-08,-4.3839060329219636e-08,3.3680770992440845e-08
-637.25,-4.24599698138201e-08,-4.393657466106525e-08,3.372566842812969e-08
-637.75,-4.321337261359365e-08,-4.38830165936013e-08,3.3770597117719354e-08
-638.25,-4.364570502190252e-08,-4.397532600952665e-08,3.3815556990565923e-08
-638.75,-4.416227867153629e-08,-4.386131765309575e-08,3.3860547976055434e-08
-639.25,-4.524152023492498e-08,-4.4179795640003365e-08,3.390557000360382e-08
-639.75,-4.5295561785963585e-08,-4.3750363722624266e-08,3.3950623002656924e-08
-640.25,-4.621983125446215e-08,-4.43281038564345e-08,3.3995706902690563e-08
-640.75,-4.569769450398618e-08,-4.369139661666718e-08,3.404082163321039e-08
-641.25,-4.6345398387757744e-08,-4.430148325091288e-08,3.408596712375204e-08
-641.75,-4.5475965198989535e-08,-4.382453237913604e-08,3.413114330388107e-08
-642.25,-4.561822163481176e-08,-4.422359100006408e-08,3.4176350103192886e-08
-642.75,-4.520019434295428e-08,-4.405825685587953e-08,3.4221587451312916e-08
-643.25,-4.4436460070188045e-08,-4.413452062659213e-08,3.426685527789645e-08
-643.75,-4.360994223077403e-08,-4.4182829331563114e-08,3.431215351262869e-08
-644.25,-4.297733819214561e-08,-4.4056798023328244e-08,3.4357482085224765e-08
-644.75,-4.2754814158457215e-08,-4.422497398145845e-08,3.4402840925429747e-08
-645.25,-4.2120620662445306e-08,-4.4118061317293415e-08,3.4448229963018593e-08
-645.75,-4.223426686536473e-08,-4.427920818472151e-08,3.4493649127796237e-08
-646.25,-4.2429770123533816e-08,-4.4255650297594786e-08,3.453909834959745e-08
-646.75,-4.252354810915964e-08,-4.426253183456147e-08,3.4584577558286995e-08
-647.25,-4.2882765477828036e-08,-4.4327410280847454e-08,3.463008668375954e-08
-647.75,-4.332940300258831e-08,-4.4161733055598614e-08,3.4675625655939616e-08
-648.25,-4.404545355384988e-08,-4.4413514118068406e-08,3.472119440478175e-08
-648.75,-4.431725076642641e-08,-4.415400632373182e-08,3.476679286027034e-08
-649.25,-4.5608684890510824e-08,-4.4521205204274014e-08,3.481242095241974e-08
-649.75,-4.592339745244156e-08,-4.425723234664015e-08,3.485807861127419e-08
-650.25,-4.646222350544415e-08,-4.4504999270554615e-08,3.4903765766907866e-08
-650.75,-4.6358114046825656e-08,-4.431703368718085e-08,3.494948234942486e-08
-651.25,-4.627069389073378e-08,-4.4486481537779686e-08,3.4995228288959185e-08
-651.75,-4.608552210555737e-08,-4.433275808429698e-08,3.504100351567478e-08
-652.25,-4.623175218483831e-08,-4.458896954814301e-08,3.5086807959765505e-08
-652.75,-4.535914008130314e-08,-4.4386334325933896e-08,3.513264155145511e-08
-653.25,-4.483223495867669e-08,-4.461328202378638e-08,3.517850422099731e-08
-653.75,-4.3981080529818606e-08,-4.44890737780224e-08,3.522439589867569e-08
-654.25,-4.3529674632907864e-08,-4.4514050990586027e-08,3.527031651480381e-08
-654.75,-4.32197304431276e-08,-4.461425171832576e-08,3.531626599972513e-08
-655.25,-4.249811679102383e-08,-4.4470207963393884e-08,3.5362244283812975e-08
-655.75,-4.258553694711569e-08,-4.470745392696233e-08,3.540825129747067e-08
-656.25,-4.25982526061836e-08,-4.452596738513448e-08,3.5454286971131446e-08
-656.75,-4.293283338540793e-08,-4.4693566754677316e-08,3.55003512352584e-08
-657.25,-4.302184299888329e-08,-4.4626823128570337e-08,3.5546444020344595e-08
-657.75,-4.371405168939253e-08,-4.460428628910922e-08,3.559256525691299e-08
-658.25,-4.4670905034252606e-08,-4.475052154877464e-08,3.56387148755165e-08
-658.75,-4.492442348691903e-08,-4.4617807934466094e-08,3.5684892806737906e-08
-659.25,-4.576127279932573e-08,-4.4790824373589596e-08,3.5731098981189945e-08
-659.75,-4.630725141055402e-08,-4.4758007307084326e-08,3.577733332951529e-08
-660.25,-4.66338849028609e-08,-4.4729434262412444e-08,3.582359578238651e-08
-660.75,-4.6990718085454073e-08,-4.483302364287149e-08,3.586988627050607e-08
-661.25,-4.664898474800405e-08,-4.4742404740058735e-08,3.591620472460637e-08
-661.75,-4.649003900965519e-08,-4.4807024634642486e-08,3.596255107544978e-08
-662.25,-4.6327914356539364e-08,-4.490076954983707e-08,3.6008925253828525e-08
-662.75,-4.5734252023806416e-08,-4.482194621577347e-08,3.6055327190564774e-08
-663.25,-4.5457686439079415e-08,-4.4980022294160696e-08,3.610175681651062e-08
-663.75,-4.4620042397980977e-08,-4.491611821388594e-08,3.614821406254807e-08
-664.25,-4.370689913116684e-08,-4.485180892475015e-08,3.619469885958905e-08
-664.75,-4.334132393296448e-08,-4.505190777512232e-08,3.624121113857542e-08
-665.25,-4.28748181909106e-08,-4.47739287975721e-08,3.628775083047891e-08
-665.75,-4.3252314319489125e-08,-4.514796316840229e-08,3.633431786630126e-08
-666.25,-4.273891958462233e-08,-4.490546033516679e-08,3.6380912177074036e-08
-666.75,-4.332145571567087e-08,-4.509793147540992e-08,3.642753369385878e-08
-667.25,-4.3884918358117535e-08,-4.508236317097965e-08,3.647418234774695e-08
-667.75,-4.389604455980196e-08,-4.497943434055816e-08,3.65208580698599e-08
-668.25,-4.479488271016471e-08,-4.5220026676504256e-08,3.6567560791348914e-08
-668.75,-4.557689574284107e-08,-4.492391355322159e-08,3.6614290443395205e-08
-669.25,-4.642487125693217e-08,-4.5380059810939804e-08,3.666104695720991e-08
-669.75,-4.622698381268785e-08,-4.492763789753949e-08,3.6707830264034045e-08
-670.25,-4.7527159952381446e-08,-4.545262493889327e-08,3.6754640295138603e-08
-670.75,-4.715681638202863e-08,-4.497252147650353e-08,3.680147698182444e-08
-671.25,-4.730940429084352e-08,-4.5397046354464847e-08,3.68483402554224e-08
-671.75,-4.690886103020441e-08,-4.505874826956885e-08,3.689523004729318e-08
-672.25,-4.6766604594382194e-08,-4.536095070485502e-08,3.6942146288827436e-08
-672.75,-4.5898760862997476e-08,-4.51980146435817e-08,3.698908891144572e-08
-673.25,-4.5622195278270476e-08,-4.530612227749487e-08,3.7036057846598515e-08
-673.75,-4.5018201472544846e-08,-4.536925733877332e-08,3.708305302576627e-08
-674.25,-4.407406378675268e-08,-4.5207065944457353e-08,3.713007438045925e-08
-674.75,-4.400253820449569e-08,-4.54736228582723e-08,3.7177121842217735e-08
-675.25,-4.328410346715888e-08,-4.5251292884751887e-08,3.722419534261187e-08
-675.75,-4.341205478652971e-08,-4.548108641303682e-08,3.727129481324175e-08
-676.25,-4.359961075778137e-08,-4.540745886744391e-08,3.731842018573736e-08
-676.75,-4.373312517799439e-08,-4.546762185859009e-08,3.736557139175865e-08
-677.25,-4.4066911228526976e-08,-4.547491678651876e-08,3.741274836299543e-08
-677.75,-4.453659588534783e-08,-4.543514125607972e-08,3.7459951031167504e-08
-678.25,-4.501502255777787e-08,-4.555021556808051e-08,3.750717932802451e-08
-678.75,-4.57358414811899e-08,-4.539536690927574e-08,3.755443318534609e-08
-679.25,-4.7012175760131176e-08,-4.5694303415571814e-08,3.7601712534941734e-08
-679.75,-4.69048873867457e-08,-4.541029084192958e-08,3.764901730865089e-08
-680.25,-4.745007126928227e-08,-4.575635848593035e-08,3.7696347438342955e-08
-680.75,-4.7574843673886106e-08,-4.54465788614509e-08,3.7743702855917146e-08
-681.25,-4.7927703213020546e-08,-4.577651156439165e-08,3.779108349330273e-08
-681.75,-4.7333246151595846e-08,-4.5505815457418816e-08,3.783848928245877e-08
-682.25,-4.7138537622118506e-08,-4.5778418631087465e-08,3.788592015537436e-08
-682.75,-4.6323145984388896e-08,-4.56706283156054e-08,3.7933376044068425e-08
-683.25,-4.6023533267601315e-08,-4.5662833259732495e-08,3.798085688058984e-08
-683.75,-4.5698489232677916e-08,-4.587855110964631e-08,3.802836259701745e-08
-684.25,-4.431089293689246e-08,-4.556530698469503e-08,3.8075893125459925e-08
-684.75,-4.4395928906909104e-08,-4.5946737355132235e-08,3.812344839805591e-08
-685.25,-4.392386006401301e-08,-4.5665206191776205e-08,3.8171028346973984e-08
-685.75,-4.384597665222207e-08,-4.590282292382488e-08,3.8218632904412635e-08
-686.25,-4.3831671535770676e-08,-4.578708234004265e-08,3.826626200260022e-08
-686.75,-4.412015805087384e-08,-4.5895656116674e-08,3.831391557379512e-08
-687.25,-4.430771402212549e-08,-4.582502802982348e-08,3.836159355028552e-08
-687.75,-4.494826534767135e-08,-4.591721944596943e-08,3.84092958643896e-08
-688.25,-4.5667494813699904e-08,-4.5948458344278873e-08,3.8457022448455405e-08
-688.75,-4.646540242021113e-08,-4.587112875285557e-08,3.850477323486103e-08
-689.25,-4.7216421033909445e-08,-4.612893754759207e-08,3.8552548156014273e-08
-689.75,-4.7101980102298274e-08,-4.581090174946396e-08,3.860034714435303e-08
-690.25,-4.8112874998196957e-08,-4.6187494524768185e-08,3.864817013234504e-08
-690.75,-4.801750755518765e-08,-4.586363643361488e-08,3.869601705248804e-08
-691.25,-4.809221205221161e-08,-4.616367399371702e-08,3.874388783730953e-08
-691.75,-4.7752068172145065e-08,-4.6000168472339316e-08,3.879178241936709e-08
-692.25,-4.75819962321118e-08,-4.616299403649175e-08,3.8839700731248135e-08
-692.75,-4.698594971330361e-08,-4.6134058264959516e-08,3.888764270557004e-08
-693.25,-4.645189203245146e-08,-4.6134167755710075e-08,3.8935608274980074e-08
-693.75,-4.5851077141492817e-08,-4.6236002623702214e-08,3.8983597372155414e-08
-694.25,-4.494826534767135e-08,-4.6103949641280525e-08,3.903160992980321e-08
-694.75,-4.482985077260146e-08,-4.630559317864e-08,3.907964588066045e-08
-695.25,-4.4408644565977e-08,-4.617227994472424e-08,3.9127705157494117e-08
-695.75,-4.429420363436583e-08,-4.634114496123504e-08,3.9175787693101115e-08
-696.25,-4.4257646114545594e-08,-4.627217346020209e-08,3.922389342030819e-08
-696.75,-4.4594611079845165e-08,-4.634660089762377e-08,3.9272022271972065e-08
-697.25,-4.494111278944565e-08,-4.6342300928516936e-08,3.93201741809794e-08
-697.75,-4.5406823802807786e-08,-4.630591800128524e-08,3.9368349080246724e-08
-698.25,-4.610777450892621e-08,-4.6453720086306235e-08,3.941654690272052e-08
-698.75,-4.664977947669579e-08,-4.626423546716618e-08,3.946476758137718e-08
-699.25,-4.769246352026425e-08,-4.659329598489195e-08,3.951301104922302e-08
-699.75,-4.7760810187754255e-08,-4.6281325762632695e-08,3.95612772392943e-08
-700.25,-4.858573856978478e-08,-4.665748068129491e-08,3.960956608465712e-08
-700.75,-4.8458581979105705e-08,-4.629545901943013e-08,3.9657877518407564e-08
-701.25,-4.85754070967921e-08,-4.668905179788994e-08,3.970621147367167e-08
-701.75,-4.8005586624811485e-08,-4.6317937249944654e-08,3.9754567883605314e-08
-702.25,-4.8254336705327437e-08,-4.6736166451264494e-08,3.980294668139434e-08
-702.75,-4.721801049129293e-08,-4.6443169632864033e-08,3.985134780025447e-08
-703.25,-4.689535064244477e-08,-4.6722707523430114e-08,3.989977117343142e-08
-703.75,-4.6333477457381584e-08,-4.6584651582588614e-08,3.9948216734200764e-08
-704.25,-4.5679415744076064e-08,-4.6690515070386465e-08,3.9996684415867994e-08
-704.75,-4.5071448294891706e-08,-4.661722005351452e-08,4.0045174151768566e-08
-705.25,-4.485130844727856e-08,-4.6755692536009794e-08,4.0093685875267835e-08
-705.75,-4.4529443327122126e-08,-4.664259076323641e-08,4.0142219519761046e-08
-706.25,-4.496018627804751e-08,-4.686137035273207e-08,4.019077501867342e-08
-706.75,-4.50317118603045e-08,-4.6670636558386815e-08,4.023935230546004e-08
-707.25,-4.542510256271791e-08,-4.6934559040759065e-08,4.0287951313605946e-08
-707.75,-4.56118638052778e-08,-4.658066007708986e-08,4.033657197662608e-08
-708.25,-4.6792035912518005e-08,-4.7095111947677447e-08,4.0385214228065364e-08
-708.75,-4.689773482852e-08,-4.6489763829923406e-08,4.043387800149849e-08
-709.25,-4.840056678460838e-08,-4.728904611368335e-08,4.048256323053024e-08
-709.75,-4.7969029104991246e-08,-4.6556974447565284e-08,4.053126984879524e-08
-710.25,-4.927874198898578e-08,-4.727758553207546e-08,4.057999778995804e-08
-710.75,-4.896720834182204e-08,-4.6713830831451296e-08,4.0628746987713054e-08
-711.25,-4.902522353631936e-08,-4.71306678287639e-08,4.067751737578472e-08
-711.75,-4.8481629111166286e-08,-4.689343995659224e-08,4.072630888792734e-08
-712.25,-4.84728870955571e-08,-4.7070201621448736e-08,4.077512145792515e-08
-712.75,-4.813274321549057e-08,-4.709178741159161e-08,4.0823955019592273e-08
-713.25,-4.740318227646934e-08,-4.7012467379617374e-08,4.087280950677279e-08
-713.75,-4.673640490409592e-08,-4.722218129702626e-08,4.092168485334067e-08
-714.25,-4.568577357361002e-08,-4.691787609483533e-08,4.097058099319986e-08
-714.75,-4.575570969848352e-08,-4.728245766483202e-08,4.101949786028418e-08
-715.25,-4.5086548140034855e-08,-4.698768987395833e-08,4.1068435388557337e-08
-715.75,-4.522959930454881e-08,-4.730494615541959e-08,4.111739351201303e-08
-716.25,-4.5196220699495564e-08,-4.7167660250678865e-08,4.116637216467483e-08
-716.75,-4.554431186647954e-08,-4.728644276761705e-08,4.121537128059627e-08
-717.25,-4.590193977776445e-08,-4.7261007686570385e-08,4.126439079386074e-08
-717.75,-4.6323145984388896e-08,-4.7267404939840976e-08,4.1313430638581605e-08
-718.25,-4.704714382256792e-08,-4.7359239895458067e-08,4.136249074890215e-08
-718.75,-4.783074631262776e-08,-4.724769773838553e-08,4.1411571058995513e-08
-719.25,-4.8660443066808744e-08,-4.754175642362637e-08,4.146067150306484e-08
-719.6875,-4.868905329971153e-08,-4.721539882962449e-08,4.150979201534314e-08
-720.1875,-4.954815501548707e-08,-4.7619983359773264e-08,4.1558932530093355e-08
-720.6875,-4.9152380126998433e-08,-4.726179421440521e-08,4.160809298160837e-08
-721.1875,-4.952987625557696e-08,-4.75445993816976e-08,4.1657273304210935e-08
-721.6875,-4.936854633115288e-08,-4.7435870000095517e-08,4.170647343225377e-08
-722.1875,-4.8731173920373984e-08,-4.7464042216689564e-08,4.1755693300119495e-08
-722.6875,-4.8389440582923964e-08,-4.7655344683695524e-08,4.1804932842220676e-08
-723.1875,-4.786253546029752e-08,-4.7407462625743695e-08,4.1854191992999776e-08
-723.6875,-4.748344987433551e-08,-4.7823707987634336e-08,4.1903470686929115e-08
-724.1875,-4.616181605996481e-08,-4.737728063009491e-08,4.1952768858511095e-08
-724.6875,-4.6498781025264384e-08,-4.785106790195664e-08,4.2002086442277845e-08
-725.1875,-4.5599942874901634e-08,-4.7478182920182125e-08,4.205142337279157e-08
-725.6875,-4.545689171038766e-08,-4.7804781464427136e-08,4.2100779584644335e-08
-726.1875,-4.570246287613665e-08,-4.765637769382408e-08,4.215015501245805e-08
-726.6875,-4.6217447068386915e-08,-4.779396344501186e-08,4.2199549590884704e-08
-727.1875,-4.636049823290089e-08,-4.776029095378819e-08,4.2248963254606055e-08
-727.6875,-4.685481947916581e-08,-4.775639795199247e-08,4.229839593833391e-08
-728.1875,-4.757325421650262e-08,-4.7865279577454685e-08,4.2347847576809853e-08
-728.6875,-4.8089827866136376e-08,-4.7691628088989005e-08,4.239731810480554e-08
-729.1875,-4.911979625063694e-08,-4.8033644394015776e-08,4.244680745712241e-08
-729.6875,-4.918496400335995e-08,-4.770722583411053e-08,4.2496315568591926e-08
-730.1875,-5.000512401324002e-08,-4.808675747312906e-08,4.25458423740754e-08
-730.6875,-4.990975657023071e-08,-4.780332982347464e-08,4.2595387808464115e-08
-731.1875,-5.001625021492443e-08,-4.80031349899576e-08,4.264495180667923e-08
-731.6875,-4.962127005512755e-08,-4.7936518872177676e-08,4.269453430367186e-08
-732.1875,-4.9250131756082976e-08,-4.796386435848138e-08,4.274413523442304e-08
-732.6875,-4.9115027878486456e-08,-4.81271887301629e-08,4.279375453394368e-08
-733.1875,-4.836957236563035e-08,-4.7919497720755605e-08,4.284339213727462e-08
-733.6875,-4.778703623458182e-08,-4.83158402531828e-08,4.2893047979486696e-08
-734.1875,-4.662911653071044e-08,-4.78024683758303e-08,4.2942721995680595e-08
-734.6875,-4.700025482975501e-08,-4.8434632599638114e-08,4.29924141209869e-08
-735.1875,-4.583597729634968e-08,-4.784563296833449e-08,4.304212429056618e-08
-735.6875,-4.641612924132298e-08,-4.8443302709924514e-08,4.309185243960887e-08
-736.1875,-4.621585761100343e-08,-4.8084491685525823e-08,4.314159850333537e-08
-736.6875,-4.651626505648277e-08,-4.832330940441276e-08,4.319136241699597e-08
-737.1875,-4.688819808421908e-08,-4.8270419691801295e-08,4.3241144115870874e-08
-737.6875,-4.737139312879957e-08,-4.818953369179856e-08,4.329094353527024e-08
-738.1875,-4.804134941593998e-08,-4.840133157528788e-08,4.334076061053412e-08
-738.6875,-4.838467221077349e-08,-4.818323706916153e-08,4.339059527703251e-08
-739.1875,-4.963319098550371e-08,-4.856217022176537e-08,4.344044747016526e-08
-739.6875,-4.995744029173536e-08,-4.823739154826362e-08,4.349031712536223e-08
-740.1875,-5.058607068690506e-08,-4.8640286677023035e-08,4.3540204178083115e-08
-740.6875,-5.017122230981458e-08,-4.825225248643892e-08,4.359010856381763e-08
-741.1875,-5.05542815392353e-08,-4.8636165932815484e-08,4.364003021808529e-08
-741.6875,-5.0189501069724686e-08,-4.8341075374941394e-08,4.368996907643562e-08
-742.1875,-5.02276480469284e-08,-4.8666016534323576e-08,4.3739925074448034e-08
-742.6875,-4.9437687727334624e-08,-4.8515901110788416e-08,4.378989814773188e-08
-743.1875,-4.891157733339993e-08,-4.8646000106881136e-08,4.3839888231926394e-08
-743.6875,-4.829645732598988e-08,-4.8652299008453465e-08,4.3889895262700745e-08
-744.1875,-4.742781886591341e-08,-4.8547780668477616e-08,4.393991917575404e-08
-744.6875,-4.702727560527431e-08,-4.876068733564217e-08,4.3989959906815284e-08
-745.1875,-4.6630705988093934e-08,-4.854849941081216e-08,4.404001739164345e-08
-745.6875,-4.69446238213329e-08,-4.8845635251714686e-08,4.4090091566027344e-08
-746.1875,-4.65456700180773e-08,-4.868592266282514e-08,4.4140182365785754e-08
-746.6875,-4.70217125044321e-08,-4.883194439524204e-08,4.419028972676739e-08
-747.1875,-4.7676568946429364e-08,-4.8793490292930975e-08,4.424041358485085e-08
-747.6875,-4.7882403677591124e-08,-4.882439157193488e-08,4.4290553875944666e-08
-748.1875,-4.8364803993479885e-08,-4.882728504111071e-08,4.4340710535987275e-08
-748.6875,-4.937331470330334e-08,-4.891296704968644e-08,4.439088350094712e-08
