potential,current,current_filtered_50Hz,basecurrent_4
-1042.6875,-6.969214316512861e-08,-6.84165044242066e-08,5.8414997822468674e-08
-1043.1875,-7.075390069729892e-08,-6.872595457708678e-08,5.8432735592115254e-08
-1043.6875,-7.073323775131358e-08,-6.845791013398766e-08,5.845045981119937e-08
-1044.1875,-7.203818226315764e-08,-6.884191689119067e-08,5.8468170468050725e-08
-1044.6875,-7.190228365686936e-08,-6.878139194402345e-08,5.848586755100795e-08
-1045.1875,-7.13515366734906e-08,-6.877107885716404e-08,5.850355104841867e-08
-1045.6875,-7.155896086203585e-08,-6.9062828177533e-08,5.852122094863953e-08
-1046.1875,-7.027785821094412e-08,-6.882592818035428e-08,5.853887724003611e-08
-1046.6875,-6.967068549045153e-08,-6.915421984407913e-08,5.855651991098301e-08
-1047.1875,-6.908338098725251e-08,-6.900003381707807e-08,5.857414894986378e-08
-1047.6875,-6.816387989090441e-08,-6.938171163179253e-08,5.859176434507098e-08
-1048.1875,-6.697576049674674e-08,-6.908324933876023e-08,5.860936608500612e-08
-1048.6875,-6.738901941645378e-08,-6.958907711955532e-08,5.8626954158079725e-08
-1049.1875,-6.622553661174019e-08,-6.926519217443762e-08,5.8644528552711274e-08
-1049.6875,-6.626686250371089e-08,-6.946397842961758e-08,5.8662089257329276e-08
-1050.1875,-6.687165103812826e-08,-6.964836188056476e-08,5.867963626037116e-08
-1050.6875,-6.687880359635396e-08,-6.935684128546377e-08,5.869716955028336e-08
-1051.1875,-6.845316113469932e-08,-6.994157402277905e-08,5.871468911552131e-08
-1051.6875,-6.880999431729249e-08,-6.951726991410216e-08,5.873219494454943e-08
-1052.1875,-7.020235898522843e-08,-7.005298177401038e-08,5.874968702584108e-08
-1052.6875,-7.107815000353058e-08,-6.962562268969496e-08,5.8767165347878644e-08
-1053.1875,-7.208189234120357e-08,-7.017890801167192e-08,5.878462989915346e-08
-1053.6875,-7.181486350077749e-08,-6.971631618345666e-08,5.880208066816587e-08
-1054.1875,-7.338206848089718e-08,-7.026865871587107e-08,5.881951764342518e-08
-1054.6875,-7.328352212312088e-08,-7.008540767889657e-08,5.883694081344971e-08
-1055.1875,-7.295847808819748e-08,-7.019471236485506e-08,5.885435016676671e-08
-1055.6875,-7.294814661520481e-08,-7.04585359120288e-08,5.887174569191247e-08
-1056.1875,-7.168214380925621e-08,-7.016517133251203e-08,5.8889127377432206e-08
-1056.6875,-7.126809016085747e-08,-7.056131295023245e-08,5.890649521188015e-08
-1057.1875,-7.018566968270179e-08,-7.037068128755483e-08,5.892384918381953e-08
-1057.6875,-6.931703122262533e-08,-7.058737902282134e-08,5.894118928182252e-08
-1058.1875,-6.875356858017865e-08,-7.065494778332077e-08,5.8958515494470286e-08
-1058.6875,-6.829183121027524e-08,-7.065282490171771e-08,5.8975827810353e-08
-1059.1875,-6.777923120410018e-08,-7.083526647018412e-08,5.899312621806978e-08
-1059.6875,-6.741524546328134e-08,-7.07393816989646e-08,5.9010410706228757e-08
-1060.1875,-6.825845260522198e-08,-7.095393258496742e-08,5.902768126344703e-08
-1060.6875,-6.872654780465933e-08,-7.091213593761818e-08,5.904493787835069e-08
-1061.1875,-6.935279401375381e-08,-7.10904536158225e-08,5.906218053957478e-08
-1061.6875,-7.037243092526168e-08,-7.105533369697349e-08,5.907940923576337e-08
-1062.1875,-7.155101357511841e-08,-7.12819442406845e-08,5.909662395556947e-08
-1062.6875,-7.217567032682939e-08,-7.108450647740798e-08,5.9113824687655115e-08
-1063.1875,-7.344803096231192e-08,-7.146640404341186e-08,5.913101142069128e-08
-1063.6875,-7.37238018183472e-08,-7.123532718163128e-08,5.9148184143357944e-08
-1064.1875,-7.448038353288771e-08,-7.150514480239719e-08,5.916534284434408e-08
-1064.6875,-7.459959283664935e-08,-7.156091509561462e-08,5.918248751234761e-08
-1065.1875,-7.431746415108014e-08,-7.148629331994058e-08,5.9199618136075464e-08
-1065.6875,-7.428646973210213e-08,-7.17570984684037e-08,5.921673470424353e-08
-1066.1875,-7.302920894176272e-08,-7.164702079143296e-08,5.9233837205576727e-08
-1066.6875,-7.241965203519487e-08,-7.179413615887625e-08,5.925092562880891e-08
-1067.1875,-7.1987319626886e-08,-7.184533296386577e-08,5.9267999962682916e-08
-1067.6875,-7.072211154962915e-08,-7.20045698299234e-08,5.92850601959506e-08
-1068.1875,-6.982724704272513e-08,-7.18303370850446e-08,5.930210631737276e-08
-1068.6875,-6.995678781947946e-08,-7.228910534499889e-08,5.931913831571921e-08
-1069.1875,-6.865104857894362e-08,-7.191522447672782e-08,5.933615617976872e-08
-1069.6875,-6.92788842454216e-08,-7.228153889882602e-08,5.935315989830905e-08
-1070.1875,-6.960869665249548e-08,-7.229587638249898e-08,5.9370149460136957e-08
-1070.6875,-6.962061758287161e-08,-7.218153897789817e-08,5.938712485405815e-08
-1071.1875,-7.115682814401326e-08,-7.25758962427963e-08,5.940408606888734e-08
-1071.6875,-7.151286659791467e-08,-7.231599985789622e-08,5.942103309344825e-08
-1072.1875,-7.262946040981534e-08,-7.26747729884434e-08,5.94379659165735e-08
-1072.6875,-7.400751996129989e-08,-7.24398985091831e-08,5.9454884527104766e-08
-1073.1875,-7.482370632772123e-08,-7.286929821209685e-08,5.9471788913892715e-08
-1073.6875,-7.457018787505482e-08,-7.249113072157602e-08,5.9488679065796935e-08
-1074.1875,-7.633130665596008e-08,-7.302185482970369e-08,5.9505554971686035e-08
-1074.6875,-7.593632649616317e-08,-7.271980178243509e-08,5.952241662043759e-08
-1075.1875,-7.548333114186896e-08,-7.303978933186092e-08,5.9539264000938174e-08
-1075.6875,-7.544279997859001e-08,-7.292081132231861e-08,5.955609710208334e-08
-1076.1875,-7.487774787875985e-08,-7.318737746076848e-08,5.9572915912777616e-08
-1076.6875,-7.355770352177264e-08,-7.297880598159549e-08,5.9589720421934504e-08
-1077.1875,-7.33629949922953e-08,-7.334510065970346e-08,5.960651061847652e-08
-1077.6875,-7.183711590414633e-08,-7.32098609529489e-08,5.962328649133512e-08
-1078.1875,-7.122438008281152e-08,-7.330356748475576e-08,5.964004802945077e-08
-1078.625,-7.150253512492203e-08,-7.351954756276936e-08,5.96567952217729e-08
-1079.125,-7.028103712571107e-08,-7.336145778183929e-08,5.967352805725996e-08
-1079.625,-7.013162813166318e-08,-7.358490114805312e-08,5.969024652487934e-08
-1080.125,-7.093033046686612e-08,-7.364572957217468e-08,5.97069506136074e-08
-1080.625,-7.142624117051456e-08,-7.359739622233257e-08,5.972364031242956e-08
-1081.125,-7.227421668460568e-08,-7.385049741323051e-08,5.974031561034015e-08
-1081.625,-7.284165297051107e-08,-7.372447229152723e-08,5.97569764963425e-08
-1082.125,-7.399718848830722e-08,-7.396100048674417e-08,5.977362295944893e-08
-1082.625,-7.510186136983173e-08,-7.383514251901451e-08,5.979025498868073e-08
-1083.125,-7.615646634377635e-08,-7.41562118188688e-08,5.980687257306819e-08
-1083.625,-7.640601115298404e-08,-7.395515535109371e-08,5.982347570165058e-08
-1084.125,-7.74630003130039e-08,-7.42728794227629e-08,5.984006436347612e-08
-1084.625,-7.729531255904586e-08,-7.419982173305519e-08,5.985663854760205e-08
-1085.125,-7.681688588661581e-08,-7.424042198671683e-08,5.98731982430946e-08
-1085.625,-7.677079162249465e-08,-7.443488698258543e-08,5.988974343902891e-08
-1086.125,-7.599116277589354e-08,-7.431624571264808e-08,5.990627412448923e-08
-1086.625,-7.539114261362663e-08,-7.45709841113033e-08,5.992279028856865e-08
-1087.125,-7.42626278713498e-08,-7.449215031742286e-08,5.993929192036933e-08
-1087.625,-7.342736801632657e-08,-7.476728278602195e-08,5.99557790090024e-08
-1088.125,-7.283132149751838e-08,-7.454311853548544e-08,5.997225154358792e-08
-1088.625,-7.265886537140992e-08,-7.496461702681772e-08,5.998870951325503e-08
-1089.125,-7.13372315570392e-08,-7.463249897692469e-08,6.000515290714179e-08
-1089.625,-7.195394102183276e-08,-7.49477236266624e-08,6.00215817143952e-08
-1090.125,-7.224242753693591e-08,-7.496567362217015e-08,6.003799592417133e-08
-1090.625,-7.229726381666626e-08,-7.490944754333861e-08,6.00543955256352e-08
-1091.125,-7.38263218195822e-08,-7.523741411808393e-08,6.007078050796078e-08
-1091.625,-7.441442105147295e-08,-7.504573388498232e-08,6.008715086033105e-08
-1092.125,-7.531087501576048e-08,-7.531107505510189e-08,6.010350657193798e-08
-1092.625,-7.640839533905928e-08,-7.51395961680453e-08,6.011984763198252e-08
-1093.125,-7.726511286875957e-08,-7.547036060394895e-08,6.013617402967458e-08
-1093.625,-7.745028465393598e-08,-7.521093377569855e-08,6.015248575423306e-08
-1094.125,-7.900159506022077e-08,-7.566597619136237e-08,6.016878279488586e-08
-1094.625,-7.865668280800376e-08,-7.542647334993407e-08,6.018506514086985e-08
-1095.125,-7.832607567223816e-08,-7.569721073355138e-08,6.020133278143088e-08
-1095.625,-7.812103566976813e-08,-7.560895179469898e-08,6.021758570582379e-08
-1096.125,-7.730961767549727e-08,-7.573020435757822e-08,6.023382390331237e-08
-1096.625,-7.620653425135623e-08,-7.575723341193577e-08,6.025004736316945e-08
-1097.125,-7.580042788987493e-08,-7.579464420934822e-08,6.026625607467681e-08
-1097.625,-7.494132617409939e-08,-7.60544856422448e-08,6.02824500271252e-08
-1098.125,-7.362684491795441e-08,-7.579495889240115e-08,6.029862920981437e-08
-1098.625,-7.393678910773465e-08,-7.625150434189073e-08,6.031479361205305e-08
-1099.125,-7.290841018061759e-08,-7.598550848791782e-08,6.033094322315893e-08
-1099.625,-7.299185669325073e-08,-7.61747731515182e-08,6.034707803245875e-08
-1100.125,-7.381996399004826e-08,-7.635375945284022e-08,6.036319802928814e-08
-1100.625,-7.381996399004826e-08,-7.616717965136992e-08,6.037930320299175e-08
-1101.125,-7.49055633829709e-08,-7.650943050532849e-08,6.039539354292325e-08
-1101.625,-7.5651018895827e-08,-7.6375053001357e-08,6.041146903844526e-08
-1102.125,-7.658720929470173e-08,-7.652154170876385e-08,6.042752967892936e-08
-1102.625,-7.771016093613635e-08,-7.651889895816527e-08,6.044357545375616e-08
-1103.125,-7.853270513209166e-08,-7.669140751194196e-08,6.04596063523152e-08
-1103.625,-7.898887940115285e-08,-7.654638446882607e-08,6.047562236400505e-08
-1104.125,-8.004825274724793e-08,-7.689136293383917e-08,6.049162347823323e-08
-1104.625,-7.965406731614279e-08,-7.665969739784588e-08,6.050760968441627e-08
-1105.125,-7.96524778587593e-08,-7.698241175199924e-08,6.052358097197964e-08
-1105.625,-7.933061273860289e-08,-7.682675560534144e-08,6.053953733035783e-08
-1106.125,-7.88156285463526e-08,-7.708558067607192e-08,6.055547874899431e-08
-1106.625,-7.769029271884277e-08,-7.693725500843062e-08,6.057140521734151e-08
-1107.125,-7.702828371861979e-08,-7.720403621079223e-08,6.058731672486087e-08
-1107.625,-7.57622809126712e-08,-7.708006961010426e-08,6.060321326102278e-08
-1108.125,-7.533233269043756e-08,-7.7304669440099e-08,6.061909481530662e-08
-1108.625,-7.491192121250485e-08,-7.721065719284626e-08,6.063496137720078e-08
-1109.125,-7.436912151604352e-08,-7.745041865945156e-08,6.065081293620263e-08
-1109.625,-7.405679314018803e-08,-7.72662109554102e-08,6.066664948181846e-08
-1110.125,-7.499139408167927e-08,-7.756315152326577e-08,6.068247100356361e-08
-1110.625,-7.503192524495822e-08,-7.746689622771387e-08,6.06982774909624e-08
-1111.125,-7.58433432392291e-08,-7.757662722077554e-08,6.071406893354808e-08
-1111.625,-7.718802418566037e-08,-7.771194862119595e-08,6.072984532086292e-08
-1112.125,-7.778089178970159e-08,-7.771259080143928e-08,6.074560664245819e-08
-1112.625,-7.888079629907564e-08,-7.76702778104417e-08,6.076135288789408e-08
-1113.125,-7.994493801732121e-08,-7.79841975779478e-08,6.077708404673984e-08
-1113.625,-7.97081088671814e-08,-7.765517552553424e-08,6.079280010857362e-08
-1114.125,-8.122524593972117e-08,-7.806383729424681e-08,6.080850106298265e-08
-1114.625,-8.130074516543689e-08,-7.798654217176277e-08,6.082418689956302e-08
-1115.125,-8.059741027324323e-08,-7.80043270205165e-08,6.083985760791992e-08
-1115.625,-8.077860841496089e-08,-7.820209961276816e-08,6.085551317766747e-08
-1116.125,-7.978122390682187e-08,-7.81664171950401e-08,6.087115359842874e-08
-1116.625,-7.866939846707166e-08,-7.812977442715191e-08,6.088677885983585e-08
-1117.125,-7.847310048021082e-08,-7.843164599543236e-08,6.090238895152984e-08
-1117.625,-7.700205767179222e-08,-7.820481249392528e-08,6.091798386316077e-08
-1118.125,-7.647197363439883e-08,-7.851849421987102e-08,6.093356358438768e-08
-1118.625,-7.609129859105332e-08,-7.84174733136707e-08,6.094912810487859e-08
-1119.125,-7.557949331357003e-08,-7.855884189006452e-08,6.096467741431047e-08
-1119.625,-7.543485269167258e-08,-7.852736281435148e-08,6.098021150236932e-08
-1120.125,-7.596255254299074e-08,-7.864365834633927e-08,6.099573035875007e-08
-1120.625,-7.616361890200205e-08,-7.868938385663937e-08,6.101123397315672e-08
-1121.125,-7.697503689627293e-08,-7.866384695686643e-08,6.102672233530215e-08
-1121.625,-7.832051257139594e-08,-7.890153818066758e-08,6.104219543490828e-08
-1122.125,-7.866701428099643e-08,-7.874958332137457e-08,6.1057653261706e-08
-1122.625,-8.001010577004421e-08,-7.893661145066048e-08,6.107309580543518e-08
-1123.125,-8.111716283764397e-08,-7.899742616327615e-08,6.108852305584467e-08
-1123.625,-8.13420710574076e-08,-7.897076362020474e-08,6.110393500269233e-08
-1124.125,-8.214236284999403e-08,-7.913073940927919e-08,6.111933163574494e-08
-1124.625,-8.242846517902198e-08,-7.918052329054714e-08,6.113471294477831e-08
-1125.125,-8.195639633612589e-08,-7.911455817197652e-08,6.115007891957725e-08
-1125.625,-8.168062548009063e-08,-7.930566282253437e-08,6.116542954993549e-08
-1126.125,-8.064588872343961e-08,-7.926213443902247e-08,6.118076482565581e-08
-1126.625,-7.999341646751759e-08,-7.926404822579461e-08,6.11960847365499e-08
-1127.125,-7.963499382754092e-08,-7.95246627095505e-08,6.121138927243851e-08
-1127.625,-7.809719380901579e-08,-7.935353441693205e-08,6.12266784231513e-08
-1128.125,-7.76354564391124e-08,-7.957487774055124e-08,6.124195217852698e-08
-1128.625,-7.719040837173562e-08,-7.960538666814082e-08,6.125721052841318e-08
-1129.125,-7.643144247111985e-08,-7.950531874681169e-08,6.127245346266654e-08
-1129.625,-7.67930440258635e-08,-7.981439969019697e-08,6.12876809711527e-08
-1130.125,-7.679701766932221e-08,-7.955343648005864e-08,6.130289304374625e-08
-1130.625,-7.751306822058379e-08,-7.99653108819364e-08,6.131808967033077e-08
-1131.125,-7.804792063012767e-08,-7.9698892145828e-08,6.133327084079886e-08
-1131.625,-7.937829646010754e-08,-8.001144286356988e-08,6.134843654505204e-08
-1132.125,-8.000136375443504e-08,-7.993330554713024e-08,6.136358677300085e-08
-1132.625,-8.110444717857608e-08,-7.9879686886232e-08,6.137872151456479e-08
-1133.125,-8.218448347065649e-08,-8.020789084226778e-08,6.139384075967239e-08
-1133.625,-8.192858083191482e-08,-7.985005021328169e-08,6.140894449826112e-08
-1134.125,-8.341233929940134e-08,-8.030729964588346e-08,6.142403272027742e-08
-1134.625,-8.345922829221427e-08,-8.011467096172058e-08,6.143910541567677e-08
-1135.125,-8.283298208311979e-08,-8.022468595129343e-08,6.145416257442355e-08
-1135.625,-8.27074149498242e-08,-8.039362245579991e-08,6.146920418649121e-08
-1136.125,-8.197546982472775e-08,-8.020957546036702e-08,6.14842302418621e-08
-1136.625,-8.130074516543689e-08,-8.053016928651509e-08,6.149924073052763e-08
-1137.125,-8.016030949278388e-08,-8.029635477138562e-08,6.151423564248813e-08
-1137.625,-7.961512561024733e-08,-8.065882287699213e-08,6.152921496775295e-08
-1138.125,-7.841270109963828e-08,-8.040381180728345e-08,6.15441786963404e-08
-1138.625,-7.823865551614629e-08,-8.073048425969461e-08,6.155912681827779e-08
-1139.125,-7.769506109099322e-08,-8.056906688186084e-08,6.157405932360139e-08
-1139.625,-7.75655203142389e-08,-8.066356335555125e-08,6.158897620235646e-08
-1140.125,-7.780076000699521e-08,-8.079290503130512e-08,6.160387744459727e-08
-1140.625,-7.8279981408117e-08,-8.066259273793951e-08,6.161876304038705e-08
-1141.125,-7.952691072546371e-08,-8.094385733722465e-08,6.1633632979798e-08
-1141.625,-7.985910731861281e-08,-8.079155292526875e-08,6.164848725291132e-08
-1142.125,-8.097411167312999e-08,-8.103958756496773e-08,6.166332584981715e-08
-1142.625,-8.231084533264384e-08,-8.083481402315471e-08,6.16781487606147e-08
-1143.125,-8.318743107963772e-08,-8.121631092079768e-08,6.16929559754121e-08
-1143.625,-8.294106518519702e-08,-8.082657259827964e-08,6.170774748432645e-08
-1144.125,-8.437316628772018e-08,-8.134492467563589e-08,6.172252327748386e-08
-1144.625,-8.421342582067956e-08,-8.100364961893986e-08,6.173728334501943e-08
-1145.125,-8.425952008480072e-08,-8.132144355800242e-08,6.175202767707722e-08
-1145.625,-8.371513093095591e-08,-8.123145950202567e-08,6.176675626381028e-08
-1146.125,-8.266291014308653e-08,-8.131263070764383e-08,6.178146909538066e-08
-1146.625,-8.204381649221775e-08,-8.135216947820294e-08,6.179616616195936e-08
-1147.125,-8.159082113792353e-08,-8.135293907112418e-08,6.181084745372636e-08
-1147.625,-8.033435507627587e-08,-8.152813804467782e-08,6.182551296087069e-08
-1148.125,-7.914544095342649e-08,-8.133554364705071e-08,6.184016267359025e-08
-1148.625,-7.936001770019742e-08,-8.173236172505085e-08,6.185479658209203e-08
-1149.125,-7.842303257263094e-08,-8.140942105656003e-08,6.186941467659196e-08
-1149.625,-7.874569242147911e-08,-8.176441156907752e-08,6.188401694731492e-08
-1150.125,-7.898728994376937e-08,-8.16304150914263e-08,6.18986033844948e-08
-1150.625,-7.920584033399903e-08,-8.1718335771852e-08,6.191317397837448e-08
-1151.125,-8.000692685527724e-08,-8.183423337570947e-08,6.192772871920583e-08
-1151.625,-8.103768996846953e-08,-8.172804539108065e-08,6.194226759724968e-08
-1152.125,-8.21542837803702e-08,-8.199415451037211e-08,6.195679060277584e-08
-1152.625,-8.278052998946468e-08,-8.175136357176117e-08,6.197129772606313e-08
-1153.125,-8.412282674982072e-08,-8.211641746121133e-08,6.198578895739931e-08
-1153.625,-8.430640907761363e-08,-8.186729753162933e-08,6.200026428708116e-08
-1154.125,-8.504789094701103e-08,-8.211051440847651e-08,6.201472370541442e-08
-1154.625,-8.532286707435452e-08,-8.210267538635553e-08,6.202916720271383e-08
-1155.125,-8.492868164324938e-08,-8.203289537717409e-08,6.20435947693031e-08
-1155.625,-8.462430055431134e-08,-8.229641866337108e-08,6.205800639551492e-08
-1156.125,-8.358400069681813e-08,-8.203617551981407e-08,6.207240207169095e-08
-1156.625,-8.318743107963772e-08,-8.242162629606795e-08,6.208678178818188e-08
-1157.125,-8.199454331332961e-08,-8.208105875094887e-08,6.210114553534735e-08
-1157.625,-8.149704315229772e-08,-8.258779516818949e-08,6.211549330355596e-08
-1158.125,-8.027633988177854e-08,-8.210556143750654e-08,6.212982508318533e-08
-1158.625,-8.026282949401889e-08,-8.26953800694374e-08,6.214414086462205e-08
-1159.125,-7.905404715387587e-08,-8.221787453898617e-08,6.215844063826167e-08
-1159.625,-7.96326096414657e-08,-8.263819661440833e-08,6.217272439450876e-08
-1160.125,-7.981380778318338e-08,-8.24373142860785e-08,6.218699212377686e-08
-1160.625,-8.007845243753423e-08,-8.261068729230207e-08,6.220124381648846e-08
-1161.125,-8.082072903562335e-08,-8.257219023519829e-08,6.221547946307508e-08
-1161.625,-8.187771819564318e-08,-8.271892191273734e-08,6.22296990539772e-08
-1162.125,-8.270185184898201e-08,-8.263455217726326e-08,6.224390257964426e-08
-1162.625,-8.405368535363897e-08,-8.273766789864877e-08,6.225809003053474e-08
-1163.125,-8.467675264796648e-08,-8.28185548444884e-08,6.227226139711604e-08
-1163.625,-8.491676071287322e-08,-8.267027285161282e-08,6.228641666986459e-08
-1164.125,-8.608024351758681e-08,-8.302165291424397e-08,6.230055583926576e-08
-1164.625,-8.593162925223062e-08,-8.27863076577801e-08,6.231467889581393e-08
-1165.125,-8.597931297373527e-08,-8.300489389083804e-08,6.232878583001246e-08
-1165.625,-8.544922893634187e-08,-8.301695102302277e-08,6.234287663237368e-08
-1166.125,-8.438031884594584e-08,-8.29018656436285e-08,6.235695129341892e-08
-1166.625,-8.399964380260035e-08,-8.316617519500315e-08,6.237100980367848e-08
-1167.125,-8.285841340125562e-08,-8.295347759670923e-08,6.238505215369166e-08
-1167.625,-8.206130052343612e-08,-8.326327483414437e-08,6.239907833400668e-08
-1168.125,-8.129836097936165e-08,-8.308929430523021e-08,6.241308833518083e-08
-1168.625,-8.103451105370256e-08,-8.328747872216586e-08,6.242708214778033e-08
-1169.125,-8.00959364687526e-08,-8.321004613908662e-08,6.24410597623804e-08
-1169.625,-7.994334855993768e-08,-8.326987372121289e-08,6.245502116956519e-08
-1170.125,-8.060535756016066e-08,-8.329701740030604e-08,6.246896635992795e-08
-1170.625,-8.108140004651548e-08,-8.342845332880934e-08,6.248289532407079e-08
-1171.125,-8.161943137082633e-08,-8.328966253469159e-08,6.249680805260486e-08
-1171.625,-8.288861309154189e-08,-8.362298006620842e-08,6.25107045361503e-08
-1172.125,-8.328836162348925e-08,-8.332970119285578e-08,6.25245847653362e-08
-1172.625,-8.479119357957763e-08,-8.357152962813993e-08,6.253844873080065e-08
-1173.125,-8.54460500215749e-08,-8.353957891194137e-08,6.255229642319073e-08
-1173.625,-8.567970025694769e-08,-8.350018256535702e-08,6.256612783316248e-08
-1174.125,-8.687894585278979e-08,-8.369082732623856e-08,6.257994295138093e-08
-1174.625,-8.684795143381175e-08,-8.361639943018607e-08,6.259374176852012e-08
-1175.125,-8.628210460528985e-08,-8.374671079983031e-08,6.260752427526303e-08
-1175.625,-8.617481623190437e-08,-8.367119254241046e-08,6.262129046230164e-08
-1176.125,-8.565585839619537e-08,-8.387398958324194e-08,6.263504032033695e-08
-1176.625,-8.42770041160191e-08,-8.368909767678622e-08,6.264877384007884e-08
-1177.125,-8.404812225279676e-08,-8.388240280960681e-08,6.266249101224627e-08
-1177.625,-8.284092937003724e-08,-8.39436693461088e-08,6.267619182756718e-08
-1178.125,-8.153677958688493e-08,-8.373857555803657e-08,6.268987627677842e-08
-1178.625,-8.202474300361591e-08,-8.41792912893202e-08,6.270354435062588e-08
-1179.125,-8.086602857105278e-08,-8.379996208348213e-08,6.27171960398644e-08
-1179.625,-8.084377616768394e-08,-8.411314490018763e-08,6.273083133525785e-08
-1180.125,-8.133491849918189e-08,-8.40331313730042e-08,6.274445022757904e-08
-1180.625,-8.15598267189455e-08,-8.403329417276284e-08,6.275805270760975e-08
-1181.125,-8.231322951871906e-08,-8.415994192993842e-08,6.27716387661408e-08
-1181.625,-8.335829774836272e-08,-8.409779184750255e-08,6.278520839397193e-08
-1182.125,-8.443118148221749e-08,-8.427682303706657e-08,6.279876158191188e-08
-1182.625,-8.526882552331593e-08,-8.409127745495169e-08,6.281229832077843e-08
-1183.125,-8.641482429681112e-08,-8.446431956007702e-08,6.282581860139825e-08
-1183.625,-8.641005592466068e-08,-8.407399219069421e-08,6.283932241460704e-08
-1184.125,-8.756559144245684e-08,-8.453422746853656e-08,6.285280975124949e-08
-1184.625,-8.737008818428772e-08,-8.421103506984131e-08,6.286628060217925e-08
-1185.125,-8.722942120584898e-08,-8.449085122668019e-08,6.287973495825898e-08
-1185.625,-8.666357437732707e-08,-8.433707137681182e-08,6.289317281036029e-08
-1186.125,-8.610567483572262e-08,-8.453760142975588e-08,6.29065941493638e-08
-1186.625,-8.525293094948104e-08,-8.436914924407006e-08,6.291999896615907e-08
-1187.125,-8.475940443190785e-08,-8.465237177190977e-08,6.29333872516447e-08
-1187.625,-8.326928813488739e-08,-8.444932920200989e-08,6.294675899672822e-08
-1188.125,-8.271377277935815e-08,-8.470298556063418e-08,6.29601141923262e-08
-1188.625,-8.222819354870242e-08,-8.454398282983347e-08,6.297345282936412e-08
-1189.125,-8.178870858216785e-08,-8.474428132680656e-08,6.298677489877649e-08
-1189.625,-8.1353197259092e-08,-8.458751707436707e-08,6.30000803915068e-08
-1190.125,-8.194447540574973e-08,-8.480321981469803e-08,6.301336929850751e-08
-1190.625,-8.228302982843277e-08,-8.472685029877822e-08,6.302664161074008e-08
-1191.125,-8.321842549861577e-08,-8.481050390233349e-08,6.30398973191749e-08
-1191.625,-8.425316225526677e-08,-8.486766985150868e-08,6.305313641479142e-08
-1192.125,-8.487305063482731e-08,-8.488424350423371e-08,6.306635888857803e-08
-1192.625,-8.59220925079297e-08,-8.475502484312255e-08,6.307956473153205e-08
-1193.125,-8.704504414936433e-08,-8.514171665559147e-08,6.309275393465992e-08
-1193.625,-8.68201359296007e-08,-8.45989507983421e-08,6.310592648897692e-08
-1194.125,-8.839926184009652e-08,-8.53401051670084e-08,6.31190823855074e-08
-1194.625,-8.776427361539288e-08,-8.466772796217783e-08,6.313222161528465e-08
-1195.125,-8.808772819293279e-08,-8.533027944796902e-08,6.314534416935094e-08
-1195.625,-8.73192255480161e-08,-8.480382710558733e-08,6.315845003875756e-08
-1196.125,-8.695285562112201e-08,-8.530387007972809e-08,6.317153921456477e-08
-1196.625,-8.562486397721735e-08,-8.492825120335432e-08,6.318461168784177e-08
-1197.125,-8.53832664549271e-08,-8.525545350269263e-08,6.319766744966682e-08
-1197.625,-8.412441620720421e-08,-8.517227575634823e-08,6.321070649112707e-08
-1198.125,-8.309126890793669e-08,-8.509025698245027e-08,6.32237288033187e-08
-1198.625,-8.304279045774027e-08,-8.538927146389698e-08,6.32367343773469e-08
-1199.125,-8.192540191714786e-08,-8.5060651897877e-08,6.324972320432582e-08
-1199.625,-8.218130455588953e-08,-8.537485717826481e-08,6.326269527537854e-08
-1200.125,-8.256674797138548e-08,-8.527432464818679e-08,6.327565058163721e-08
-1200.625,-8.302610115521365e-08,-8.52882567624089e-08,6.32885891142429e-08
-1201.125,-8.380890891658174e-08,-8.540165264399482e-08,6.330151086434568e-08
-1201.625,-8.42857461316283e-08,-8.532654595312475e-08,6.331441582310459e-08
-1202.125,-8.534670893510688e-08,-8.538224780266862e-08,6.33273039816877e-08
-1202.625,-8.668264786592894e-08,-8.54086727132385e-08,6.334017533127201e-08
-1203.125,-8.733988849400145e-08,-8.543643951972055e-08,6.335302986304352e-08
-1203.625,-8.783341501157463e-08,-8.544830297578932e-08,6.336586756819721e-08
-1204.125,-8.844535610421769e-08,-8.54807119898563e-08,6.337868843793706e-08
-1204.625,-8.850257657002328e-08,-8.555214086557649e-08,6.3391492463476e-08
-1205.125,-8.837303579326897e-08,-8.543891224825487e-08,6.340427963603594e-08
-1205.625,-8.830389439708723e-08,-8.565131582512118e-08,6.341704994684785e-08
-1206.125,-8.69385505046706e-08,-8.552157775555513e-08,6.342980338715156e-08
-1206.625,-8.634806708670461e-08,-8.558501399490161e-08,6.344253994819597e-08
-1207.125,-8.589904537586912e-08,-8.569574098225699e-08,6.345525962123896e-08
-1207.625,-8.435170861304309e-08,-8.553806370793555e-08,6.346796239754735e-08
-1208.125,-8.378506705582943e-08,-8.57046212729252e-08,6.348064826839697e-08
-1208.625,-8.323511480114238e-08,-8.567129304310715e-08,6.349331722507259e-08
-1209.125,-8.257946363045339e-08,-8.564245245871055e-08,6.350596925886803e-08
-1209.625,-8.286079758733084e-08,-8.579553177177119e-08,6.351860436108606e-08
-1210.125,-8.293868099912178e-08,-8.565986984737985e-08,6.353122252303842e-08
-1210.625,-8.324941991759379e-08,-8.579653726409367e-08,6.354382373604583e-08
-1211.125,-8.395196008109571e-08,-8.571111531730819e-08,6.355640799143802e-08
