potential,current,current_filtered_50Hz,basecurrent_3
-661.5,-2.565145798342919e-08,-2.594374725714927e-08,2.194724915811911e-08
-662.0,-2.5437675965349988e-08,-2.595698873212563e-08,2.1964766738118572e-08
-662.5,-2.4673146963892017e-08,-2.5804125671577114e-08,2.1982273824735628e-08
-663.0,-2.5253298908865317e-08,-2.5977958156156667e-08,2.1999770415216257e-08
-663.5,-2.633174574356227e-08,-2.5888792023888176e-08,2.201725650680646e-08
-664.0,-2.6893618928625454e-08,-2.6213052983132548e-08,2.2034732096752238e-08
-664.5,-2.6442213031714718e-08,-2.5991903853197876e-08,2.2052197182299587e-08
-665.0,-2.738794017489038e-08,-2.6316979288449698e-08,2.2069651760694498e-08
-665.5,-2.7887824521997512e-08,-2.6083344569503462e-08,2.2087095829182967e-08
-666.0,-2.843618731930105e-08,-2.624743261857371e-08,2.2104529385010998e-08
-666.5,-2.8266115379267777e-08,-2.6325190560630653e-08,2.2121952425424577e-08
-667.0,-2.733946172469398e-08,-2.6202748773337225e-08,2.2139364947669707e-08
-667.5,-2.69428921075136e-08,-2.6564476257034694e-08,2.215676694899238e-08
-668.0,-2.613385829931795e-08,-2.6261603368787706e-08,2.2174158426638605e-08
-668.5,-2.6076637833512362e-08,-2.64993266676395e-08,2.2191539377854357e-08
-669.0,-2.5086405883599033e-08,-2.634811721149546e-08,2.2208909799885642e-08
-669.5,-2.4689836266418648e-08,-2.6238566361699475e-08,2.222626968997846e-08
-670.0,-2.514918945024682e-08,-2.6281363158594874e-08,2.224361904537881e-08
-670.5,-2.4538043086295497e-08,-2.610831645952289e-08,2.2260957863332676e-08
-671.0,-2.4861497663835404e-08,-2.6122979459557572e-08,2.227828614108606e-08
-671.5,-2.6128295198475743e-08,-2.6144787458318277e-08,2.2295603875884966e-08
-672.0,-2.5758746356814665e-08,-2.607808614697979e-08,2.231291106497538e-08
-672.5,-2.4940175804318085e-08,-2.6111676346621524e-08,2.2330207705603295e-08
-672.9375,-2.5388402786461844e-08,-2.6048807370398235e-08,2.2347493795014718e-08
-673.4375,-2.6140216128851906e-08,-2.606922431539461e-08,2.2364769330455645e-08
-673.9375,-2.6368303263382505e-08,-2.5950294589054146e-08,2.238203430917206e-08
-674.4375,-2.7059717225199996e-08,-2.618207137450834e-08,2.2399288728409973e-08
-674.9375,-2.7184489629803848e-08,-2.5954327233143122e-08,2.241653258541537e-08
-675.4375,-2.7707421108971566e-08,-2.618685333654758e-08,2.243376587743426e-08
-675.9375,-2.8135779873821718e-08,-2.611432499439626e-08,2.245098860171262e-08
-676.4375,-2.8480692126038724e-08,-2.5782666599280723e-08,2.246820075549646e-08
-676.9375,-2.753496498286306e-08,-2.6282051421961404e-08,2.2485402336031772e-08
-677.4375,-2.437035533233746e-08,-2.5401377355750524e-08,2.250259334056456e-08
-677.9375,-2.5695168061475124e-08,-2.646310596516026e-08,2.2519773766340806e-08
-678.4375,-2.522707286203776e-08,-2.547869231933602e-08,2.2536943610606517e-08
-678.9375,-2.5512380462373947e-08,-2.6579075303091057e-08,2.255410287060769e-08
-679.4375,-2.4003190676751612e-08,-2.5720489324261684e-08,2.257125154359031e-08
-679.9375,-2.4965607122453903e-08,-2.6416108750881795e-08,2.2588389626800382e-08
-680.4375,-2.478917735288668e-08,-2.606212238348523e-08,2.26055171174839e-08
-680.9375,-2.5624437207909887e-08,-2.6269374584921284e-08,2.2622634012886864e-08
-681.4375,-2.627373054906494e-08,-2.6367720331891155e-08,2.2639740310255264e-08
-681.9375,-2.587557147450107e-08,-2.6504906499726904e-08,2.26568360068351e-08
-682.4375,-2.6322208999261334e-08,-2.6115376169792036e-08,2.2673921099872364e-08
-682.9375,-2.687375071133185e-08,-2.6809087295261296e-08,2.269099558661306e-08
-683.4375,-2.432585052559978e-08,-2.5711305875488032e-08,2.2708059464303178e-08
-683.9375,-2.692938171975395e-08,-2.6759949701148605e-08,2.2725112730188712e-08
-684.4375,-2.7474565602290506e-08,-2.6014035499962906e-08,2.274215538151567e-08
-684.9375,-2.744595536938771e-08,-2.6464946113409574e-08,2.2759187415530034e-08
-685.4375,-2.7745568086175293e-08,-2.6494571357776455e-08,2.2776208829477804e-08
-685.9375,-2.8138958788588698e-08,-2.625161740910843e-08,2.2793219620604985e-08
-686.4375,-2.8416319102007437e-08,-2.6518765054636466e-08,2.2810219786157567e-08
-686.9375,-2.733866699600224e-08,-2.636310581695979e-08,2.282720932338154e-08
-687.4375,-2.6872955982640107e-08,-2.6449647948782028e-08,2.284418822952291e-08
-687.9375,-2.6678247453162764e-08,-2.6608488771490617e-08,2.2861156501827666e-08
-688.4375,-2.5885108218802e-08,-2.6516569271765264e-08,2.2878114137541814e-08
-688.9375,-2.5797688062710134e-08,-2.658049211082503e-08,2.2895061133911337e-08
-689.4375,-2.5251709451481832e-08,-2.6553940122123822e-08,2.291199748818224e-08
-689.9375,-2.433141362644199e-08,-2.6403636822761608e-08,2.2928923197600523e-08
-690.4375,-2.5082432240140307e-08,-2.6565514670026512e-08,2.2945838259412165e-08
-690.9375,-2.58294772103799e-08,-2.6436108377685182e-08,2.296274267086318e-08
-691.4375,-2.596140217320945e-08,-2.656244902704529e-08,2.2979636429199556e-08
-691.9375,-2.5799277520093622e-08,-2.654533547936102e-08,2.2996519531667294e-08
-692.4375,-2.5994780778262708e-08,-2.646492192468487e-08,2.3013391975512385e-08
-692.9375,-2.631108279757692e-08,-2.652645746765442e-08,2.3030253757980826e-08
-693.4375,-2.6436649930872508e-08,-2.6413838574339708e-08,2.3047104876318613e-08
-693.9375,-2.709627474502024e-08,-2.646664283207404e-08,2.306394532777175e-08
-694.4375,-2.7322772422167348e-08,-2.6507598499087356e-08,2.3080775109586222e-08
-694.9375,-2.732197769347561e-08,-2.6431992389961017e-08,2.309759421900803e-08
-695.4375,-2.8151674447656603e-08,-2.6549953761883012e-08,2.3114402653283177e-08
-695.9375,-2.828518886786964e-08,-2.6384439405866945e-08,2.3131200409657643e-08
-696.4375,-2.792199785574252e-08,-2.6436129893965932e-08,2.3147987485377436e-08
-696.9375,-2.740462947741701e-08,-2.640560686444285e-08,2.316476387768855e-08
-697.4375,-2.702236497668802e-08,-2.6455330401774458e-08,2.3181529583836988e-08
-697.9375,-2.662897427427462e-08,-2.6501629484806433e-08,2.319828460106873e-08
-698.4375,-2.6179952563439118e-08,-2.652087407407185e-08,2.3215028926629784e-08
-698.9375,-2.5720599379610945e-08,-2.651161755424817e-08,2.3231762557766143e-08
-699.4375,-2.5142831620712872e-08,-2.6381204163981226e-08,2.3248485491723808e-08
-699.9375,-2.4641357816222246e-08,-2.6499869209219937e-08,2.3265197725748765e-08
-700.4375,-2.4365586960186992e-08,-2.626484354233241e-08,2.328189925708702e-08
-700.9375,-2.5386813329078362e-08,-2.655000957233376e-08,2.3298590082984563e-08
-701.4375,-2.546867038432801e-08,-2.623631099909445e-08,2.3315270200687398e-08
-701.9375,-2.596140217320945e-08,-2.654191826378973e-08,2.333193960744151e-08
-702.4375,-2.5777819845416527e-08,-2.602746636860053e-08,2.3348598300492903e-08
-702.9375,-2.5851729613748743e-08,-2.650456234489325e-08,2.3365246277087575e-08
-703.4375,-2.5335950692806723e-08,-2.593556085562717e-08,2.3381883534471513e-08
-703.9375,-2.7690731806444938e-08,-2.6514468318430752e-08,2.3398510069890716e-08
-704.4375,-2.8005444368375665e-08,-2.6199591679152567e-08,2.3415125880591187e-08
-704.9375,-2.7438008082470268e-08,-2.6360201751157593e-08,2.343173096381892e-08
-705.4375,-2.7428471338169332e-08,-2.6323564499826576e-08,2.3448325316819906e-08
-705.9375,-2.771775258196424e-08,-2.6152060644307057e-08,2.3464908936840144e-08
-706.4375,-2.815644281980707e-08,-2.6225050245327695e-08,2.348148182112563e-08
-706.9375,-2.7756694287859707e-08,-2.6254789829168134e-08,2.3498043966922365e-08
-707.4375,-2.6708447143449043e-08,-2.612066773725261e-08,2.3514595371476333e-08
-707.9375,-2.6506586055746005e-08,-2.6522209500936325e-08,2.3531136032033546e-08
-708.4375,-2.579053550448444e-08,-2.5916354482391026e-08,2.354766594583999e-08
-708.9375,-2.5747620155130244e-08,-2.6617853072847672e-08,2.356418511014166e-08
-709.4375,-2.3586752842277627e-08,-2.5763034125639565e-08,2.3580693522184558e-08
-709.9375,-2.441168122430816e-08,-2.656773507992484e-08,2.3597191179214676e-08
-710.4375,-2.410968432144534e-08,-2.5968879316053943e-08,2.3613678078478018e-08
-710.9375,-2.4885339524587733e-08,-2.647989820525522e-08,2.363015421722057e-08
-711.4375,-2.54289339497408e-08,-2.6278264170768787e-08,2.364661959268834e-08
-711.9375,-2.5846166512906533e-08,-2.632196775188149e-08,2.3663074202127305e-08
-712.4375,-2.584934542767351e-08,-2.646228026666032e-08,2.367951804278347e-08
-712.9375,-2.605518015883527e-08,-2.6219470952855188e-08,2.369595111190285e-08
-713.4375,-2.732674606562608e-08,-2.6594440236891992e-08,2.371237340673141e-08
-713.9375,-2.7162237226435013e-08,-2.631009703179582e-08,2.3728784924515174e-08
-714.4375,-2.765735320139168e-08,-2.6577835289631182e-08,2.3745185662500117e-08
-714.9375,-2.777417831907808e-08,-2.652498866834369e-08,2.3761575617932245e-08
-715.4375,-2.7602516921661328e-08,-2.6401489122207055e-08,2.377795478805756e-08
-715.9375,-2.8316183286847664e-08,-2.661508784306865e-08,2.3794323170122043e-08
-716.4375,-2.838055631087895e-08,-2.6240826364805484e-08,2.3810680761371702e-08
-716.9375,-2.8314593829464172e-08,-2.664812162396818e-08,2.3827027559052526e-08
-717.4375,-2.6896003114700688e-08,-2.613271233979526e-08,2.3843363560410514e-08
-717.9375,-2.698898637163477e-08,-2.6796224778683598e-08,2.385968876269167e-08
-718.4375,-2.5833450853838624e-08,-2.6062144060343512e-08,2.387600316314198e-08
-718.9375,-2.5587084959397903e-08,-2.6634717836521717e-08,2.3892306759007445e-08
-719.4375,-2.4010343234977317e-08,-2.6246802876614573e-08,2.3908599547534055e-08
-719.9375,-2.4207435950529887e-08,-2.5989239924776767e-08,2.3924881525967808e-08
-720.4375,-2.4501485566475258e-08,-2.6681160249914064e-08,2.3941152691554714e-08
-720.9375,-2.25464529847844e-08,-2.5677046821956914e-08,2.395741304154075e-08
-721.4375,-2.6419165899654134e-08,-2.6840052284574692e-08,2.3973662573171924e-08
-721.9375,-2.695163412312278e-08,-2.6029722298984154e-08,2.3989901283694224e-08
-722.4375,-2.6010675352097596e-08,-2.656419985023784e-08,2.4006129170353653e-08
-722.9375,-2.5760335814198156e-08,-2.624503835110747e-08,2.4022346230396207e-08
-723.4375,-2.6764872880562886e-08,-2.6404699333842926e-08,2.4038552461067873e-08
-723.9375,-2.6896003114700688e-08,-2.620172022244109e-08,2.4054747859614664e-08
-724.4375,-2.7544501727164e-08,-2.6498253874299538e-08,2.4070932423282563e-08
-724.9375,-2.7485691803974927e-08,-2.635904941832477e-08,2.4087106149317565e-08
-725.4375,-2.776782048954413e-08,-2.6533225347618608e-08,2.410326903496568e-08
-725.9375,-2.817631103710068e-08,-2.6572699899440592e-08,2.4119421077472887e-08
-726.4375,-2.839565615602209e-08,-2.6572226137833467e-08,2.4135562274085195e-08
-726.9375,-2.848148685473047e-08,-2.652424986329247e-08,2.4151692622048593e-08
-727.4375,-2.77312629697239e-08,-2.672646429313817e-08,2.4167812118609075e-08
-727.9375,-2.6055974887527012e-08,-2.6419351987617867e-08,2.418392076101265e-08
-728.4375,-2.61759789199804e-08,-2.6800883602764615e-08,2.42000185465053e-08
-728.9375,-2.5515559377140923e-08,-2.6569822601041098e-08,2.4216105472333037e-08
-729.4375,-2.498547533974751e-08,-2.6696251918526525e-08,2.4232181535741837e-08
-729.9375,-2.498865425451449e-08,-2.686034592687828e-08,2.4248246733977718e-08
-730.4375,-2.4878981695053777e-08,-2.6514815219062387e-08,2.4264301064286652e-08
-730.9375,-2.5478207128628946e-08,-2.6992117542475712e-08,2.4280344523914647e-08
-731.4375,-2.508481642621554e-08,-2.6497428935185893e-08,2.429637711010771e-08
-731.9375,-2.6590827297070896e-08,-2.6859259956570145e-08,2.4312398820111822e-08
-732.4375,-2.6930971177137435e-08,-2.6781458233696907e-08,2.4328409651172992e-08
-732.9375,-2.6485923109760652e-08,-2.665432092182711e-08,2.43444096005372e-08
-733.4375,-2.737681397320596e-08,-2.7062480671201e-08,2.4360398665450453e-08
-733.9375,-2.7523838781178647e-08,-2.6604128894180858e-08,2.437637684315875e-08
-734.4375,-2.8346382977133943e-08,-2.7057677606799987e-08,2.4392344130908073e-08
-734.9375,-2.781073583889832e-08,-2.6709970569955688e-08,2.4408300525944435e-08
-735.4375,-2.8010212740526127e-08,-2.6884218294878977e-08,2.4424246025513823e-08
-735.9375,-2.833287258937429e-08,-2.6724831993863222e-08,2.444018062686223e-08
-736.4375,-2.8300288713012778e-08,-2.6784014350480073e-08,2.4456104327235665e-08
-736.9375,-2.7763052117393666e-08,-2.6597696915339967e-08,2.4472017123880115e-08
-737.4375,-2.742926606686108e-08,-2.6744685024742945e-08,2.448791901404158e-08
-737.9375,-2.643347101610553e-08,-2.6547815480632605e-08,2.4503809994966048e-08
-738.4375,-2.6113195353332597e-08,-2.6585923861893117e-08,2.4519690063899515e-08
-738.9375,-2.5722188836994433e-08,-2.6635915384179235e-08,2.4535559218087992e-08
-739.4375,-2.482096650055645e-08,-2.6447437229005802e-08,2.4551417454777465e-08
-739.9375,-2.4911565571415294e-08,-2.674914478122536e-08,2.4567264771213935e-08
-740.4375,-2.472242014278016e-08,-2.6512710659344148e-08,2.458310116464339e-08
-740.9375,-2.5397144802071028e-08,-2.6646812791545622e-08,2.4598926632311836e-08
-741.4375,-2.595742852975073e-08,-2.658598459077162e-08,2.4614741171465256e-08
-741.9375,-2.6059948530985737e-08,-2.6297565936908545e-08,2.4630544779349652e-08
-742.4375,-2.6520096443505656e-08,-2.6577640584593387e-08,2.4646337453211033e-08
-742.9375,-2.615293178791981e-08,-2.619675291422037e-08,2.466211919029538e-08
-743.4375,-2.698898637163477e-08,-2.6461831052562006e-08,2.4677889987848696e-08
-743.9375,-2.7453107927613407e-08,-2.652443903326347e-08,2.469364984311697e-08
-744.4375,-2.748966544743364e-08,-2.6012183010344724e-08,2.4709398753346207e-08
-744.9375,-2.7658942658775167e-08,-2.6725669901464897e-08,2.47251367157824e-08
-745.4375,-2.5106274100892637e-08,-2.5653861610132385e-08,2.474086372767154e-08
-745.9375,-2.7162237226435013e-08,-2.6617323664926382e-08,2.4756579786259636e-08
-746.4375,-2.7770999404311107e-08,-2.594473341391801e-08,2.4772284888792667e-08
-746.9375,-2.8055512275955552e-08,-2.6539892375373057e-08,2.4787979032516642e-08
-747.4375,-2.7472976144907008e-08,-2.6337464033034565e-08,2.4803662214677555e-08
-747.9375,-2.6904745130309874e-08,-2.6542038463988514e-08,2.48193344325214e-08
-748.4375,-2.590100279263689e-08,-2.6433778928549124e-08,2.4834995683294178e-08
-748.9375,-2.5653842169504424e-08,-2.6445931722403357e-08,2.4850645964241874e-08
-749.4375,-2.5159520923239503e-08,-2.6567301696177295e-08,2.4866285272610487e-08
-749.9375,-2.4235251454740936e-08,-2.634613843805549e-08,2.4881913605646027e-08
-750.4375,-2.4843218903925288e-08,-2.6740258764021412e-08,2.4897530960594477e-08
-750.9375,-2.4859113477760173e-08,-2.6485874487278714e-08,2.491313733470184e-08
-751.4375,-2.5827887752996413e-08,-2.6806482421721343e-08,2.4928732725214103e-08
-751.9375,-2.6673479081012296e-08,-2.662866465413331e-08,2.4944317129377268e-08
-752.4375,-2.73919138183491e-08,-2.6900363159878762e-08,2.495989054443734e-08
-752.9375,-2.730052001879852e-08,-2.642869222487898e-08,2.4975452967640297e-08
-753.4375,-2.746979723014004e-08,-2.700197633972423e-08,2.4991004396232153e-08
-753.9375,-2.6009085894714105e-08,-2.628302877465829e-08,2.500654482745889e-08
-754.4375,-2.7761462660010178e-08,-2.702672170932232e-08,2.502207425856651e-08
-754.9375,-2.7968092119863684e-08,-2.6647934476483323e-08,2.5037592686801013e-08
-755.4375,-2.7765436303468894e-08,-2.6974600932302444e-08,2.5053100109408385e-08
-755.9375,-2.7927560956584727e-08,-2.7074067797836105e-08,2.506859652363464e-08
-756.4375,-2.8121474757370324e-08,-2.6845924599520454e-08,2.5084081926725755e-08
-756.9375,-2.8406782357706504e-08,-2.7182399778661576e-08,2.509955631592773e-08
-757.4375,-2.7623974596338414e-08,-2.684710141203858e-08,2.5115019688486574e-08
-757.9375,-2.7822656769274486e-08,-2.718204901352172e-08,2.5130472041648268e-08
-758.4375,-2.6972297069108135e-08,-2.7035868902039216e-08,2.5145913372658823e-08
-758.9375,-2.6145779229694117e-08,-2.7182149466101726e-08,2.5161343678764217e-08
-759.4375,-2.5881929304035022e-08,-2.7138029485707807e-08,2.5176762957210465e-08
-759.9375,-2.5612516277533724e-08,-2.718288264460345e-08,2.519217120524355e-08
-760.4375,-2.498547533974751e-08,-2.7053515618053862e-08,2.5207568420109467e-08
-760.9375,-2.5184952241375314e-08,-2.722572388050754e-08,2.5222954599054224e-08
-761.4375,-2.5560064183878603e-08,-2.6959343837395522e-08,2.5238329739323807e-08
-761.9375,-2.668698946877195e-08,-2.7225572538411104e-08,2.5253693838164225e-08
-762.4375,-2.7157468854284542e-08,-2.7003783436525664e-08,2.5269046892821458e-08
-762.9375,-2.7951402817337053e-08,-2.7134160383155613e-08,2.528438890054151e-08
-763.4375,-2.8061870105489505e-08,-2.7120127730718156e-08,2.5299719858570378e-08
-763.9375,-2.804597553165462e-08,-2.7146198025009303e-08,2.5315039764154054e-08
-764.4375,-2.872070019094549e-08,-2.715958425243938e-08,2.5330348614538537e-08
-764.9375,-2.872864747786293e-08,-2.7252920802823525e-08,2.5345646406969824e-08
-765.4375,-2.765576374400819e-08,-2.7020136510893703e-08,2.536093313869391e-08
-765.9375,-2.7718547310655987e-08,-2.720395617115093e-08,2.5376208806956796e-08
-766.4375,-2.757072777399156e-08,-2.6919604275095375e-08,2.539147340900447e-08
-766.9375,-2.7891798165456234e-08,-2.705635076833932e-08,2.5406726942082937e-08
-767.4375,-2.808889088100881e-08,-2.709120105089576e-08,2.542196940343818e-08
-767.9375,-2.769788436467064e-08,-2.706591636911568e-08,2.5437200790316202e-08
-768.4375,-2.698580745686779e-08,-2.7093593629857875e-08,2.545242109996301e-08
-768.9375,-2.6451749776015647e-08,-2.72336711868303e-08,2.5467630329624587e-08
-769.4375,-2.5876366203192812e-08,-2.6548880575914122e-08,2.5482828476546935e-08
-769.9375,-2.5360587282250802e-08,-2.7412699249263587e-08,2.5498015537976045e-08
-770.4375,-2.244790662700812e-08,-2.6175844749093154e-08,2.5513191511157913e-08
-770.9375,-2.5446417980959172e-08,-2.7415077615936315e-08,2.5528356393338546e-08
-771.4375,-2.5848550698981767e-08,-2.6542059492352217e-08,2.5543510181763923e-08
-771.9375,-2.6497049311445076e-08,-2.712620991008263e-08,2.555865287368006e-08
-772.4375,-2.7308467305715954e-08,-2.695109756247839e-08,2.557378446633294e-08
-772.9375,-2.7753515373092734e-08,-2.680555961705733e-08,2.5588904956968557e-08
-773.4375,-2.802292839959404e-08,-2.6980040883508542e-08,2.560401434283292e-08
-773.9375,-2.802292839959404e-08,-2.6724949095625384e-08,2.5619112621172014e-08
-774.4375,-2.8516454917167217e-08,-2.685492368075905e-08,2.5634199789231843e-08
-774.9375,-2.8185053052709865e-08,-2.673031600773507e-08,2.5649275844258397e-08
-775.4375,-2.7662916302233893e-08,-2.673024979363551e-08,2.5664340783497664e-08
-775.9375,-2.7143163737833148e-08,-2.658783832144722e-08,2.5679394604195663e-08
-776.4375,-2.72194576922406e-08,-2.675765940668105e-08,2.5694437303598372e-08
-776.9375,-2.756675413053284e-08,-2.6310534656632878e-08,2.57094688789518e-08
-777.4375,-2.794742917387833e-08,-2.687889063812351e-08,2.5724489327501927e-08
-777.9375,-2.5645894882586983e-08,-2.6115609296119534e-08,2.5739498646494767e-08
-778.4375,-2.6170415819138186e-08,-2.6828079519001938e-08,2.5754496833176302e-08
-778.9375,-2.544880216703441e-08,-2.6242106951333936e-08,2.5769483884792527e-08
-779.4375,-2.505620619331275e-08,-2.6756978606110915e-08,2.5784459798589457e-08
-779.9375,-2.4781230065969235e-08,-2.6533675943689694e-08,2.5799424571813064e-08
-780.4375,-2.5280319684384623e-08,-2.679469782233478e-08,2.5814378201709372e-08
-780.9375,-2.4838450531774826e-08,-2.6747918644057393e-08,2.5829320685524346e-08
-781.4375,-2.5136473791178922e-08,-2.6781952718729554e-08,2.5844252020504005e-08
-781.9375,-2.6334129929637504e-08,-2.6886248840136504e-08,2.585917220389434e-08
-782.4375,-2.6872955982640107e-08,-2.6880974311768614e-08,2.587408123294134e-08
-782.9375,-2.7435623896395034e-08,-2.6898699627149714e-08,2.588897910489101e-08
-783.4375,-2.8138164059896952e-08,-2.716977386851373e-08,2.5903865816989335e-08
-783.9375,-2.803325987258671e-08,-2.6816691656854223e-08,2.5918741366482326e-08
-784.4375,-2.8820836006105262e-08,-2.7327949617354096e-08,2.593360575061597e-08
-784.9375,-2.808253305147485e-08,-2.6904731393244752e-08,2.5948458966636265e-08
-785.4375,-2.8503739258099305e-08,-2.7245501218657162e-08,2.596330101178921e-08
-785.9375,-2.8561754452596636e-08,-2.7184017688807142e-08,2.5978131883320793e-08
-786.4375,-2.8048359717729853e-08,-2.7098071726279065e-08,2.5992951578477013e-08
-786.9375,-2.7987960337157292e-08,-2.7343140394730172e-08,2.6007760094503876e-08
-787.4375,-2.7430060795552827e-08,-2.7030948862130233e-08,2.6022557428647368e-08
-787.9375,-2.750397056388504e-08,-2.7277294417878617e-08,2.6037343578153492e-08
-788.4375,-2.6992165286401742e-08,-2.717205386237849e-08,2.605211854026823e-08
-788.9375,-2.6526454273039613e-08,-2.7089204642283164e-08,2.6066882312237603e-08
-789.4375,-2.610524806641516e-08,-2.7361687156713175e-08,2.6081634891307582e-08
-789.9375,-2.5242967435872645e-08,-2.6992911792928053e-08,2.6096376274724173e-08
-790.4375,-2.619187349381528e-08,-2.731821177813301e-08,2.611110645973338e-08
-790.9375,-2.567927348764024e-08,-2.710960347211367e-08,2.6125825443581188e-08
-791.4375,-2.5124552860802756e-08,-2.715031222673678e-08,2.61405332235136e-08
-791.9375,-2.6133063570626208e-08,-2.7222752574511318e-08,2.615522979677661e-08
-792.4375,-2.694527629358883e-08,-2.715327054201583e-08,2.6169915160616212e-08
-792.9375,-2.7416550407793172e-08,-2.72052642152554e-08,2.61845893122784e-08
-793.4375,-2.8007828554450893e-08,-2.7281365693466623e-08,2.619925224900918e-08
-793.9375,-2.8084122508858346e-08,-2.7212992722426663e-08,2.6213903968054544e-08
-794.4375,-2.8307441271238483e-08,-2.734840713329743e-08,2.6228544466660477e-08
-794.9375,-2.8725468563095957e-08,-2.7287726956371217e-08,2.624317374207299e-08
-795.4375,-2.8972629186228417e-08,-2.7341424572926547e-08,2.625779179153808e-08
-795.9375,-2.8365456465735805e-08,-2.7365048334880494e-08,2.6272398612301734e-08
-796.4375,-2.7799609637213905e-08,-2.7390176742645248e-08,2.6286994201609955e-08
-796.9375,-2.7958555375562752e-08,-2.7487422695453783e-08,2.6301578556708723e-08
-797.4375,-2.8152469176348352e-08,-2.7539982307812615e-08,2.6316151674844054e-08
-797.9375,-2.8170747936258465e-08,-2.7598858406169522e-08,2.633071355326194e-08
-798.4375,-2.7755104830476225e-08,-2.7574087997051274e-08,2.6345264189208367e-08
-798.9375,-2.693176590582918e-08,-2.7650804334070537e-08,2.6359803579929345e-08
-799.4375,-2.6350819232164128e-08,-2.746812952269092e-08,2.637433172267086e-08
-799.9375,-2.6786330555239985e-08,-2.769956532468664e-08,2.638884861467891e-08
-800.4375,-2.646367070639181e-08,-2.7448992429998745e-08,2.6403354253199504e-08
-800.9375,-2.6561422335476356e-08,-2.7672370165402397e-08,2.6417848635478617e-08
-801.4375,-2.6059948530985737e-08,-2.7471774820400058e-08,2.643233175876226e-08
-801.9375,-2.604802760060957e-08,-2.7591890244306435e-08,2.644680362029642e-08
-802.4375,-2.6741825748502306e-08,-2.7376834789016158e-08,2.6461264217327094e-08
-802.9375,-2.7760667931318432e-08,-2.7593793743380105e-08,2.6475713547100297e-08
-803.4375,-2.756357521576586e-08,-2.731961173335521e-08,2.6490151606861996e-08
-803.9375,-2.826055227842557e-08,-2.760065926787783e-08,2.6504578393858213e-08
-804.4375,-2.8513276002400237e-08,-2.7412555537208018e-08,2.6518993905334922e-08
-804.9375,-2.8865340812842942e-08,-2.751267161810953e-08,2.6533398138538126e-08
-805.375,-2.9070380815312963e-08,-2.7447296906473745e-08,2.6547791090713837e-08
-805.875,-2.875487352469049e-08,-2.7381075615894556e-08,2.6562172759108034e-08
-806.375,-2.8081738322783112e-08,-2.732989981218959e-08,2.657654314096672e-08
-806.875,-2.757788033221726e-08,-2.726441134554222e-08,2.659090223353589e-08
-807.375,-2.73648930428298e-08,-2.7176157712222054e-08,2.6605250034061543e-08
-807.875,-2.7325156608242582e-08,-2.7214060424421254e-08,2.6619586539789662e-08
-808.375,-2.7007265131544882e-08,-2.7092424827145406e-08,2.6633911747966257e-08
-808.875,-2.6706062957373813e-08,-2.725929493646297e-08,2.664822565583732e-08
-809.375,-2.609968496557295e-08,-2.6993627469531717e-08,2.6662528260648847e-08
-809.875,-2.6461286520316583e-08,-2.7266742907004937e-08,2.6676819559646844e-08
-810.375,-2.6097300779497715e-08,-2.688160946350852e-08,2.669109955007729e-08
-810.875,-2.6143395043618886e-08,-2.7083016756659068e-08,2.6705368229186183e-08
-811.375,-2.5743646511671525e-08,-2.6954053155747596e-08,2.6719625594219533e-08
-811.875,-2.592166573862224e-08,-2.689047593571508e-08,2.6733871642423326e-08
-812.375,-2.6415192256195412e-08,-2.7064516970806374e-08,2.6748106371043566e-08
-812.875,-2.655585923463415e-08,-2.6995040611457892e-08,2.676232977732624e-08
-813.375,-2.76684794030761e-08,-2.6728300955860477e-08,2.6776541858517342e-08
-813.875,-2.7887824521997512e-08,-2.719335974407487e-08,2.6790742611862887e-08
-814.375,-2.576748837242385e-08,-2.6344811095165414e-08,2.6804932034608845e-08
-814.875,-2.8088096152317065e-08,-2.70575131870386e-08,2.6819110124001235e-08
-815.375,-2.8524402204084658e-08,-2.675238772782369e-08,2.6833276877286034e-08
-815.875,-2.7902129638448912e-08,-2.6904450263220066e-08,2.6847432291709247e-08
-816.375,-2.833923041890825e-08,-2.729334451600458e-08,2.6861576364516886e-08
-816.875,-2.769152653513668e-08,-2.7202724210363008e-08,2.687570909295493e-08
-817.375,-2.7685168705602728e-08,-2.7019491791601906e-08,2.6889830474269374e-08
-817.875,-2.778768870683774e-08,-2.7655154622425672e-08,2.6903940505706213e-08
-818.375,-2.5249325265406598e-08,-2.6644795974456576e-08,2.691803918451145e-08
-818.875,-2.7259988855519562e-08,-2.7807090809245727e-08,2.6932126507931082e-08
-819.375,-2.6975475983875114e-08,-2.7090457656345393e-08,2.6946202473211096e-08
-819.875,-2.678474109785649e-08,-2.7537839630749612e-08,2.6960267077597503e-08
-820.375,-2.7104222031937682e-08,-2.7843243941539005e-08,2.6974320318336286e-08
-820.875,-2.6827656447210682e-08,-2.6970697085994242e-08,2.698836219267344e-08
-821.375,-2.742290823732712e-08,-2.8161503906785207e-08,2.700239269785498e-08
-821.875,-2.4607184482477245e-08,-2.6686248224768667e-08,2.7016411831126877e-08
-822.375,-2.7146342652600128e-08,-2.8024776102607086e-08,2.703041958973515e-08
-822.875,-2.708673800071931e-08,-2.71142928173546e-08,2.704441597092578e-08
-823.375,-2.789577180891496e-08,-2.7806276295645402e-08,2.7058400971944762e-08
-823.875,-2.8626127476627923e-08,-2.7669764074174966e-08,2.7072374590038108e-08
